Date Range of Specimen Collection,Site Name Abbr,Site,Round,variable,3/27/2020,4/4/2020,4/8/2020,4/11/2020,4/19/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/29/2020,5/1/2020,5/4/2020,5/6/2020,5/23/2020,5/27/2020,5/28/2020,5/30/2020,5/31/2020,6/16/2020,6/17/2020,6/18/2020,6/21/2020,7/4/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/12/2020,7/21/2020,7/27/2020,7/28/2020,7/29/2020,8/1/2020,8/2/2020,8/8/2020
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,603",,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119,924",,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
July 27 - August 1 2020,PHL,Philadelphia Metro Area,5,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8%,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1%,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6%,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,832",,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"411,210",,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,
July 27 - August 6 2020,UT,Utah,5,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7%,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8%,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2%,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,061",,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,785",,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
July 27 - August 8 2020,MN,Minnesota,5,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6%,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8%,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2%,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,045",
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"339,458",
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
July 27 - July 27 2020,CT,Connecticut,5,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3%,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7%,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4%,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,983",,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"238,720",,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
July 27 - July 30 2020,MO,Missouri,5,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2%,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2%,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5%,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,816",,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195,546",,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
,NYC,New York City Metro Area,6,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1%,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4%,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7%,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"347,104",,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,245,866",,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
July 27 - July 31 2020,W. WA,Western Washington Region,5,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9%,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3%,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4%,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,416",,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,801",,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,
June 14 - June 20 2020,PHL,Philadelphia Metro Area,3,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,2.8%,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,3.8%,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,5.1%,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,"64,095",,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,"256,163",,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
June 15 - June 17 2020,CT,Connecticut,3,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,5.0%,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,6.3%,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,7.8%,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,"45,347",,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,"224,468",,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
June 15 - June 20 2020,MO,Missouri,3,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,0.6%,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,0.8%,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,1.8%,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,"17,588",,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,"48,886",,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
,W. WA,Western Washington Region,3,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,0.9%,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,1.7%,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,3.2%,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,"17,185",,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,"100,432",,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,
June 15 - June 21 2020,NYC,New York City Metro Area,4,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,17.2%,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,19.5%,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,21.9%,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,"329,418",,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,"2,380,130",,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,
June 15 - June 27 2020,MN,Minnesota,3,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,3.4%,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,4.3%,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,5.8%,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,"26,528",,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,"165,872",,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
,UT,Utah,3,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,0.9%,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,1.5%,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,2.6%,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,"18,836",,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,"32,745",,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
March 23 - April 1 2020,NYC,New York City Metro Area,1,Avg. Cumulative Prevalence Lower CI,5.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),6.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,8.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,"53,803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,"639,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,W. WA,Western Washington Region,1,Avg. Cumulative Prevalence Lower CI,0.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),1.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,1.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,"4,308",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,"47,009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 19 - May 27 2020,S. FL,South Florida,3,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,2.8%,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,4.2%,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,6.2%,,,,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,"30,055",,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,"266,504",,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,
,SF,San Francisco Bay Area,2,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,0.4%,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,0.7%,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,1.8%,,,,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,"11,913",,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,"46,637",,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
May 21 - May 26 2020,CT,Connecticut,2,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,3.9%,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,5.2%,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,6.6%,,,,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,"41,234",,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,"185,275",,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
May 25 - June 5 2020,UT,Utah,2,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,0.6%,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,1.1%,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,2.1%,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,"10,310",,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,"24,013",,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
May 25 - June 6 2020,MN,Minnesota,2,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,1.4%,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,2.2%,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,3.3%,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,"21,066",,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,"84,865",,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,
May 25 - May 30 2020,MO,Missouri,2,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,1.7%,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,2.8%,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,4.1%,,,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,"12,956",,,,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,"171,102",,,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,
May 26 - May 30 2020,PHL,Philadelphia Metro Area,2,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,2.5%,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,3.6%,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,5.1%,,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,"56,318",,,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,"242,681",,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,