city,curfew_established,damage_inflicted,escalation,march,police_altercation,size,start_date,state,state_deployed_national_guard,type_of_gathering
Auburn,No,No,No,Yes,No,Large,30-May,Alabama,No,Protests
Birmingham,No,No,No,No,No,Large,30-May,Alabama,No,Protests
Decatur,No,No,No,Yes,No,Large,31-May,Alabama,No,Protests
Florence,No,No,No,Yes,No,Moderate,31-May,Alabama,No,Protests
Gadsden,No,No,No,Yes,No,Moderate,31-May,Alabama,No,Protests
Hoover,No,Yes,Yes,Yes,Yes,Large,31-May,Alabama,No,Protests with Observable Violence
Huntsville,No,No,No,No,Yes,Large,31-May,Alabama,No,Protests
Mobile,No,Yes,Yes,Yes,Yes,Large,31-May,Alabama,No,Protests with Observable Violence
Montgomery,No,No,No,Yes,No,Large,30-May,Alabama,No,Protests
Tuscaloosa,No,No,No,Yes,No,Large,30-May,Alabama,No,Protests
Anchorage,No,No,No,No,Yes,Moderate,30-May,Alaska,Yes,Protests
Anchorage,No,No,No,Yes,Yes,Moderate,30-May,Alaska,Yes,Protests
Fairbanks,No,No,No,Yes,No,Large,30-May,Alaska,Yes,Protests
Juneau,No,No,No,Yes,No,Moderate,30-May,Alaska,Yes,Protests
Flagstaff,No,No,No,Yes,No,Small,29-May,Arizona,Yes,Protests
Phoenix,Yes,Yes,Yes,Yes,Yes,Large,28-May,Arizona,Yes,Protests with Observable Violence
Phoenix,Yes,No,No,Yes,No,Moderate,29-May,Arizona,Yes,Protests
Phoenix,Yes,Yes,Yes,Yes,Yes,Large,30-May,Arizona,Yes,Protests with Observable Violence
Phoenix,Yes,Yes,Yes,Yes,Yes,Large,31-May,Arizona,Yes,Protests with Observable Violence
Phoenix,Yes,No,No,Yes,No,Large,1-Jun,Arizona,Yes,Protests
Scottsdale,Yes,Yes,Yes,Yes,Yes,Large,30-May,Arizona,Yes,Protests with Observable Violence
Tucson,Yes,Yes,Yes,Yes,Yes,Large,31-May,Arizona,Yes,Protests with Observable Violence
Fayetteville,No,No,No,No,No,Moderate,30-May,Arkansas,No,Protests
Fort Smith,No,No,No,No,No,Large,31-May,Arkansas,No,Protests
Jonesboro,No,No,No,Yes,No,Large,31-May,Arkansas,No,Protests
Little Rock,Yes,Yes,Yes,Yes,Yes,Large,31-May,Arkansas,Yes,Protests with Observable Violence
Bakersfield,Yes,Yes,Yes,Yes,Yes,Large,29-May,California,Yes,Protests with Observable Violence
Bakersfield,No,Yes,Yes,Yes,No,Large,3-Jun,California,No,Protests with Observable Violence
Bakersfield,No,Yes,Yes,Yes,Yes,Large,5-Jun,California,No,Protests with Observable Violence
Bakersfield ,Yes,Yes,Yes,Yes,Yes,Moderate,1-Jun,California,Yes,Protests with Observable Violence
Berkeley,No,No,No,Yes,No,Large,6-Jun,California,Not recorded,Protests
Berkeley,No,No,No,Yes,No,Large,6-Jun,California,Not recorded,Protests
Berkeley,No,No,No,Yes,No,Large,6-Jun,California,Not recorded,Protests
Berkeley,No,No,No,Yes,No,Large,6-Jun,California,No,Protests
Berkeley (Oakland),Yes,No,No,Yes,Yes,Large,1-Jun,California,Yes,Protests
Beverly Hills,Yes,Yes,Yes,Yes,Yes,Large,30-May,California,Yes,Protests with Observable Violence
Chico,No,No,No,No,No,Moderate,30-May,California,Yes,Protests
Chico,Yes,No,No,Yes,No,Moderate,2-Jun,California,Yes,Protests
Chino Hills,Yes,No,No,No,No,Moderate,31-May,California,Yes,Protests
Compton,No,No,No,Yes,No,Large,7-Jun,California,Yes,Protests
Eureka,No,No,No,Yes,No,Large,30-May,California,Yes,Protests
Fontana,Yes,Yes,Yes,Yes,Yes,Moderate,1-Jun,California,Yes,Protests with Observable Violence
Fresno,Yes,No,No,No,No,Large,31-May,California,Yes,Protests
Hayward,No,No,Yes,No,No,Moderate,31-May,California,Yes,Protests
Huntington Beach,Yes,No,Yes,No,No,Moderate,31-May,California,Yes,Protests
La Mesa,Yes,Yes,Yes,Yes,Yes,Large,31-May,California,Yes,Protests with Observable Violence
Long Beach,Yes,No,Yes,Yes,No,Moderate,31-May,California,Yes,Protests
Los Angeles,Yes,Yes,Yes,Yes,Yes,Large,30-May,California,Yes,Protests with Observable Violence
Los Angeles,Yes,Yes,Yes,Yes,Yes,Large,30-May,California,Yes,Protests
Los Angeles,Yes,Yes,Yes,Yes,Yes,Moderate,30-May,California,Yes,Protests with Observable Violence
Modesto,Yes,No,Yes,Yes,No,Large,31-May,California,Yes,Protests
Modesto,No,Yes,Yes,Yes,Yes,Moderate,31-May,California,No,Protests with Observable Violence
Modesto,Yes,Yes,Yes,Yes,No,Large,1-Jun,California,Yes,Protests
Monterey,No,No,Yes,No,No,Large,31-May,California,Yes,Protests
Monterey,Yes,No,Yes,Yes,No,Moderate,1-Jun,California,Yes,Protests
Napa,Yes,No,No,No,No,Small,31-May,California,Yes,Protests
Oakland,Yes,Yes,Yes,Yes,Yes,Large,30-May,California,Yes,Protests with Observable Violence
Oakland,Yes,Yes,Yes,Yes,Yes,Large,30-May,California,Yes,Protests with Observable Violence
Oakland,Yes,Yes,Yes,No,No,Moderate,31-May,California,Yes,Protests
Oakland,Yes,Yes,Yes,Yes,Yes,Large,1-Jun,California,Yes,Protests with Observable Violence
Oakland,Yes,No,Yes,Yes,Yes,Large,1-Jun,California,No,Protests
Oakland,Yes,No,No,Yes,No,Large,2-Jun,California,No,Protests
Oakland,Yes,No,No,Yes,No,Large,3-Jun,California,No,Protests
Oakland,Yes,No,No,Yes,No,Large,3-Jun,California,No,Protests
Oakland,No,No,No,Yes,No,Moderate,4-Jun,California,No,Protests
Oakland,No,No,No,Yes,No,Large,5-Jun,California,No,Protests
Oakland,No,No,No,Yes,No,Large,6-Jun,California,No,Protests
Oakland,No,No,No,Yes,No,Large,6-Jun,California,No,Protests
Oakland,No,No,No,Yes,No,Large,7-Jun,California,No,Protests
Oakland,No,No,No,Yes,No,Large,7-Jun,California,No,Protests
Oakland,Yes,No,No,Yes,No,Moderate,8-Jun,California,No,Protests
Oxnard,No,No,Yes,No,No,Large,30-May,California,Yes,Protests
Oxnard,Yes,No,Yes,Yes,Yes,Large,1-Jun,California,Yes,Protests
Oxnard,No,Yes,Yes,Yes,Yes,Large,3-Jun,California,No,Protests with Observable Violence
Oxnard,No,No,No,Yes,No,Small,5-Jun,California,No,Protests
Palo Alto,No,No,No,No,No,Large,6-Jun,California,No,Protests
Petaluma,Yes,No,No,Yes,No,Moderate,31-May,California,Yes,Protests
Sacramento,Yes,No,Yes,Yes,Yes,Large,1-Jun,California,Yes,Protests
Sacramento,Yes,Yes,Yes,Yes,Yes,Large,2-Jun,California,Yes,Protests with Observable Violence
Sacremento,Yes,No,Yes,Yes,No,Large,30-May,California,Yes,Protests
Sacremento,Yes,No,Yes,Yes,No,Large,30-May,California,Yes,Protests
Sacremento,Yes,No,Yes,Yes,No,Large,30-May,California,Yes,Protests
Sacremento,Yes,No,Yes,Yes,No,Large,30-May,California,Yes,Protests
Sacremento,Yes,No,Yes,Yes,No,Large,30-May,California,Yes,Protests
Sacremento,Yes,Yes,Yes,Yes,No,Large,30-May,California,Yes,Protests
Sacremento,Yes,No,Yes,Yes,No,Large,30-May,California,Yes,Protests
Sacremento,Yes,No,Yes,Yes,No,Large,30-May,California,Yes,Protests
Sacremento,Yes,No,Yes,Yes,No,Large,30-May,California,Yes,Protests
San Clemente,Yes,No,Yes,No,No,Moderate,31-May,California,Yes,Protests
San Diego,Yes,No,Yes,Yes,No,Large,31-May,California,Yes,Protests
San Diego,Yes,No,Yes,Yes,No,Large,31-May,California,Yes,Protests
San Diego,Yes,Yes,Yes,Yes,Yes,Large,1-Jun,California,Yes,Protests with Observable Violence
San Francisco,Yes,Yes,Yes,Yes,Yes,Large,30-May,California,Yes,Protests with Observable Violence
San Francisco,Yes,Yes,Yes,Yes,No,Large,30-May,California,Yes,Protests with Observable Violence
San Francisco,Yes,Yes,Yes,Yes,No,Large,30-May,California,Yes,Protests with Observable Violence
San Francisco,Yes,Yes,Yes,Yes,No,Large,30-May,California,Yes,Protests
San Francisco,Yes,Yes,Yes,Yes,Yes,Moderate,30-May,California,Yes,Protests with Observable Violence
San Francisco,Yes,Yes,Yes,Yes,Yes,Moderate,30-May,California,Yes,Protests with Observable Violence
San Francisco,Yes,No,No,Yes,No,Large,3-Jun,California,No,Protests
San Francisco,No,No,No,Yes,No,Large,6-Jun,California,No,Protests
San Francisco,No,No,No,Yes,No,Large,6-Jun,California,No,Protests
San Francisco,No,No,No,No,No,Large,7-Jun,California,No,Protests
San Jose,Yes,Yes,Yes,Yes,Yes,Large,30-May,California,Yes,Protests with Observable Violence
San Jose,Yes,Yes,Yes,Yes,Yes,Large,30-May,California,Yes,Protests
San Jose,No,No,No,No,No,Large,4-Jun,California,No,Protests
San Jose,No,No,Yes,Yes,Yes,Large,5-Jun,California,No,Protests
Santa Ana,Yes,No,Yes,No,No,Large,31-May,California,Yes,Protests
Santa Ana,Yes,No,Yes,Yes,Yes,Large,6-Jun,California,No,Protests
Santa Barbara,No,No,No,Yes,No,Large,6-Jun,California,No,Protests
Santa Barbara,No,No,Yes,Yes,No,Large,7-Jun,California,Yes,Protests
Santa Barbera,Yes,No,Yes,No,No,Moderate,31-May,California,Yes,Protests
Santa Cruz,Yes,No,Yes,No,No,Moderate,31-May,California,Yes,Protests
Santa Cruz,No,No,No,Yes,No,Large,3-Jun,California,No,Protests
Santa Cruz,No,Yes,Yes,No,No,Moderate,3-Jun,California,No,Protests with Observable Violence
Santa Maria,Yes,Yes,Yes,Yes,Yes,Large,31-May,California,No,Protests with Observable Violence
Santa Maria,Yes,No,No,Yes,No,Small,4-Jun,California,No,Protests
Santa Monica,Yes,No,Yes,No,No,Large,31-May,California,Yes,Protests
Santa Monica,Yes,Yes,Yes,Yes,Yes,Large,31-May,California,Yes,Protests with Observable Violence
Santa Rosa,Yes,Yes,Yes,Yes,Yes,Moderate,30-May,California,Yes,Protests
Santa Rosa,Yes,Yes,Yes,Yes,Yes,Large,30-May,California,Yes,Protests
Santa Rosa,Yes,Yes,Yes,Yes,Yes,Large,30-May,California,Yes,Protests
Santa Rosa,Yes,No,Yes,Yes,Yes,Not recorded,2-Jun,California,No,Protests
Santa Rosa,No,No,No,No,No,Large,6-Jun,California,No,Protests
Seaside,No,No,Yes,No,No,Large,31-May,California,Yes,Protests
Seaside,No,No,No,Yes,No,Large,2-Jun,California,No,Protests
Stockton,Yes,No,Yes,No,No,Moderate,31-May,California,Yes,Protests
Torrance,Yes,No,No,Yes,No,Large,31-May,California,Yes,Protests
Tracy,Yes,No,No,Yes,No,Moderate,31-May,California,Yes,Protests
Vallejo,No,No,Yes,No,No,Moderate,29-May,California,Yes,Protests
Vallejo,Yes,Yes,Yes,Yes,Yes,Large,1-Jun,California,No,Protests with Observable Violence
Vallejo,Yes,Yes,Yes,Yes,Yes,Large,2-Jun,California,Yes,Protests with Observable Violence
Vallejo,No,No,No,Yes,No,Large,6-Jun,California,No,Protests
Visalia,Yes,No,No,Yes,No,Large,30-May,California,Yes,Protests
Whittier,Yes,No,No,Yes,No,Large,31-May,California,Yes,Protests
Boulder,Yes,No,No,Yes,No,Moderate,30-May,Colorado,Yes,Protests
Colorado Springs,Yes,No,Yes,No,Yes,Large,31-May,Colorado,Yes,Protests
Colorado Springs,Yes,No,No,Yes,No,Moderate,1-Jun,Colorado,Yes,Protests
Colorado Springs,No,No,No,Yes,No,Moderate,1-Jun,Colorado,Yes,Protests
Colorado Springs,No,No,No,Yes,No,Moderate,5-Jun,Colorado,No,Protests
Colorado Springs,No,No,No,Yes,No,Moderate,6-Jun,Colorado,No,Protests
Colorado Springs,No,No,No,Yes,No,Moderate,8-Jun,Colorado,No,Protests
Denver,Yes,Yes,Yes,Yes,Yes,Large,31-May,Colorado,Yes,Protests with Observable Violence
Denver,Yes,No,Yes,Yes,Yes,Large,1-Jun,Colorado,Yes,Protests
Fort Collins,No,No,No,No,No,Moderate,1-Jun,Colorado,Yes,Protests
Pueblo,Yes,No,No,Yes,No,Small,30-May,Colorado,Yes,Protests
Pueblo,No,No,No,Yes,No,Moderate,1-Jun,Colorado,Yes,Protests
Denver,Yes,No,No,Yes,No,Large,2-Jun,Colorado,No,Protests
Denver,Yes,No,No,Yes,No,Large,3-Jun,Colorado,No,Protests
Denver,Yes,No,No,Yes,No,Large,4-Jun,Colorado,No,Protests
Denver,No,No,No,Yes,No,Large,5-Jun,Colorado,No,Protests
Aurora,Yes,No,No,Yes,No,Large,6-Jun,Colorado,No,Protests
Denver,Yes,No,No,Yes,No,Large,7-Jun,Colorado,No,Protests
Hartford,No,No,No,No,No,Moderate,30-May,Connecticut,No,Protests
New Britain,No,Yes,No,Yes,No,Large,30-May,Connecticut,No,Protests
New Haven,No,Yes,Yes,Yes,Yes,Large,30-May,Connecticut,No,Protests with Observable Violence
Norwalk,No,No,No,Yes,No,Large,31-May,Connecticut,No,Protests
Stamford,No,No,No,Yes,No,Large,31-May,Connecticut,No,Protests
Waterbury,No,No,No,Yes,Yes,Moderate,31-May,Connecticut,No,Protests
Wilmington,Yes,Yes,Yes,Yes,Yes,Large,30-May,Delaware,No,Protests with Observable Violence
Wilmington,No,No,No,No,No,Moderate,31-May,Delaware,No,Protests
Washington,Yes,Yes,Yes,Yes,Yes,Large,30-May,District of Columbia,No,Protests with Observable Violence
Washington,Yes,Yes,Yes,Yes,Yes,Large,30-May,District of Columbia,No,Protests with Observable Violence
Washington,Yes,Yes,Yes,Yes,Yes,Large,30-May,District of Columbia,No,Protests with Observable Violence
Washington,Yes,Yes,Yes,Yes,Yes,Large,31-May,District of Columbia,Yes,Protests with Observable Violence
Washington,Yes,Yes,Yes,Yes,Yes,Large,31-May,District of Columbia,Yes,Protests with Observable Violence
Washington,Yes,Yes,Yes,Yes,Yes,Moderate,31-May,District of Columbia,Yes,Protests with Observable Violence
Washington,Yes,No,No,Yes,No,Large,1-Jun,District of Columbia,Yes,Protests
Washington,Yes,No,Yes,No,Yes,Large,1-Jun,District of Columbia,Yes,Protests with Observable Violence
Washington,Yes,Yes,Yes,Yes,Yes,Moderate,1-Jun,District of Columbia,Yes,Protests with Observable Violence
Washington,Yes,Yes,Yes,Yes,Yes,Moderate,1-Jun,District of Columbia,Yes,Protests with Observable Violence
Washington,Yes,No,Yes,Yes,Yes,Large,2-Jun,District of Columbia,Yes,Protests
Washington,Yes,No,Yes,Yes,No,Small,2-Jun,District of Columbia,Not recorded,Protests
Washington,Yes,No,No,Yes,No,Large,3-Jun,District of Columbia,Not recorded,Protests
Washington,Yes,No,No,Yes,No,Large,3-Jun,District of Columbia,Not recorded,Protests
Washington,Yes,No,No,Yes,No,Large,3-Jun,District of Columbia,Not recorded,Protests
Washington,No,No,No,No,No,Large,4-Jun,District of Columbia,Not recorded,Protests
Washington,No,No,No,No,No,Large,4-Jun,District of Columbia,Not recorded,Protests
Washington,No,No,Yes,Yes,No,Large,6-Jun,District of Columbia,Not recorded,Protests
Washington,No,No,No,Yes,No,Large,6-Jun,District of Columbia,Not recorded,Protests
Washington,No,No,No,Yes,No,Large,6-Jun,District of Columbia,Not recorded,Protests
Washington,No,No,No,Yes,No,Large,7-Jun,District of Columbia,Not recorded,Protests
Fort Lauderdale,Yes,Yes,Yes,Yes,Yes,Large,31-May,Florida,Yes,Protests with Observable Violence
Fort Meyers,No,No,No,Yes,No,Moderate,31-May,Florida,Yes,Protests
Fort Meyers,No,No,No,No,No,Small,1-Jun,Florida,Yes,Protests
Gainesville,No,No,No,Yes,No,Large,31-May,Florida,Yes,Protests
Jacksonville,Yes,Yes,Yes,Yes,Yes,Large,31-May,Florida,Yes,Protests with Observable Violence
Jacksonville,No,No,No,Yes,No,Small,1-Jun,Florida,Yes,Protests
Lake Worth,No,Yes,No,Yes,No,Moderate,31-May,Florida,Yes,Protests
Lakeland,No,Yes,Yes,Yes,Yes,Moderate,31-May,Florida,Yes,Protests with Observable Violence
Miami,Yes,Yes,Yes,Yes,Yes,Large,30-May,Florida,Yes,Protests with Observable Violence
Miami,Yes,Yes,Yes,Yes,Yes,Large,31-May,Florida,Yes,Protests with Observable Violence
Miami,Yes,No,No,Yes,No,Large,1-Jun,Florida,Yes,Protests
Ocala,No,No,No,Yes,No,Moderate,31-May,Florida,Yes,Protests
Orlando,No,No,No,Yes,No,Moderate,30-May,Florida,Yes,Protests
Orlando,Yes,No,Yes,Yes,Yes,Large,30-May,Florida,Yes,Protests with Observable Violence
Orlando,Yes,No,No,No,Yes,Large,31-May,Florida,Yes,Protests
Orlando,Yes,Yes,Yes,Yes,Yes,Large,31-May,Florida,Yes,Protests with Observable Violence
Orlando,Yes,No,Yes,Yes,Yes,Large,1-Jun,Florida,Yes,Protests
Panama City,No,No,No,No,No,Small,30-May,Florida,Yes,Protests
Panama City,No,No,No,No,No,Small,30-May,Florida,Yes,Protests
Pensacola,No,No,No,No,No,Large,29-May,Florida,Yes,Protests
Pensacola,No,No,No,Yes,No,Large,30-May,Florida,Yes,Protests
Port Orange,No,No,No,Yes,No,Moderate,31-May,Florida,Yes,Protests
Saratosa,No,No,No,Yes,No,Small,30-May,Florida,Yes,Protests
Saratosa,No,No,No,Yes,No,Moderate,31-May,Florida,Yes,Protests
Saratosa,No,No,No,No,No,Small,1-Jun,Florida,Yes,Protests
St Augustine,No,No,No,Yes,No,Moderate,30-May,Florida,Yes,Protests
St Augustine,No,No,No,Yes,No,Moderate,31-May,Florida,Yes,Protests
St Augustine,No,No,No,No,No,Moderate,1-Jun,Florida,Yes,Protests
St Ptersburg,No,No,No,Yes,No,Moderate,30-May,Florida,Yes,Protests
St Ptersburg,No,No,Yes,Yes,Yes,Moderate,31-May,Florida,Yes,Protests with Observable Violence
Tallahassee,No,No,No,Yes,No,Moderate,30-May,Florida,Yes,Protests
Tallahassee,Yes,No,No,No,No,Moderate,31-May,Florida,Yes,Protests
Tallahassee,No,No,No,No,No,Small,1-Jun,Florida,Yes,Protests
Tampa,Yes,Yes,Yes,No,Yes,Large,30-May,Florida,Yes,Protests with Observable Violence
Tampa,Yes,Yes,Yes,No,Yes,Large,30-May,Florida,Yes,Protests with Observable Violence
Tampa,No,No,No,No,No,Moderate,1-Jun,Florida,No,Protests
West Palm Beach,Yes,Yes,Yes,Yes,Yes,Large,31-May,Florida,Yes,Protests with Observable Violence
West Palm Beach,Yes,No,No,Yes,No,Small,2-Jun,Florida,No,Protests
Albany,No,No,No,No,No,Small,30-May,Georgia,Yes,Protests
Atlanta,Yes,Yes,Yes,Yes,Yes,Large,30-May,Georgia,Yes,Protests with Observable Violence
Atlanta,Yes,Yes,Yes,Yes,Yes,Large,31-May,Georgia,Yes,Protests with Observable Violence
Atlanta,Yes,No,Yes,Yes,Yes,Large,1-Jun,Georgia,Yes,Protests with Observable Violence
Augusta,No,No,No,Yes,No,Small,30-May,Georgia,Yes,Protests
Augusta,No,No,No,Yes,No,Small,31-May,Georgia,Yes,Protests
Columbus,No,No,No,Yes,No,Moderate,31-May,Georgia,Yes,Protests
Columbus,No,No,No,No,No,Small,1-Jun,Georgia,Yes,Protests
Evans,No,No,No,Yes,No,Moderate,1-Jun,Georgia,Yes,Protests
Gainesville,No,No,Yes,Yes,Yes,Large,30-May,Georgia,Yes,Protests with Observable Violence
Gainesville,No,Yes,No,No,No,Moderate,31-May,Georgia,Yes,Protests
Gainesville,No,No,No,Yes,No,Large,1-Jun,Virginia,Yes,Protests
LaGrange,No,No,No,Yes,No,Moderate,31-May,Georgia,Yes,Protests
Savannah,Yes,No,No,Yes,Yes,Moderate,31-May,Georgia,Yes,Protests
Valdosta,No,No,No,No,No,Small,30-May,Georgia,Yes,Protests
Warner Robins,No,No,No,No,No,Small,30-May,Georgia,Yes,Protests
Warner Robins,No,No,No,No,No,Moderate,31-May,Georgia,Yes,Protests
Honolulu,No,No,No,No,No,Moderate,29-May,Hawaii,No,Protests
Honolulu,No,No,No,Yes,No,Moderate,30-May,Hawaii,No,Protests
Honolulu,No,No,No,Yes,No,Moderate,3-Jun,Hawaii,No,Protests
Honolulu,No,No,No,Yes,No,Moderate,5-Jun,Hawaii,No,Protests
Honolulu,No,No,No,Yes,No,Large,6-Jun,Hawaii,No,Protests
Kailua-Kona,No,No,No,No,No,Moderate,31-May,Hawaii,No,Protests
Maui,No,No,No,No,No,Moderate,30-May,Hawaii,No,Protests
Maui,No,No,No,No,No,Small,8-Jun,Hawaii,No,Protests
Boise,Yes,No,Yes,No,No,Moderate,31-May,Idaho,No,Protests
Boise,Yes,No,No,No,No,Small,7-Jun,Idaho,No,Protests
Aurora,Yes,Yes,No,Yes,Yes,Large,31-May,Illinois,Yes,Protests with Observable Violence
Barrington,No,No,No,No,No,Large,6-Jun,Illinois,Yes,Protests
Canton,No,No,No,No,No,Small,2-Jun,Illinois,Yes,Protests
Champaign-Urbana,No,No,No,Yes,No,Large,1-Jun,Illinois,Yes,Protests
Chicago,Yes,Yes,Yes,Yes,Yes,Large,29-May,Illinois,Yes,Protests with Observable Violence
Chicago,Yes,Yes,Yes,Yes,Yes,Large,30-May,Illinois,Yes,Protests with Observable Violence
Chicago,Yes,Yes,Yes,Yes,Yes,Large,30-May,Illinois,Yes,Protests with Observable Violence
Chicago,Yes,Yes,Yes,Yes,Yes,Large,31-May,Illinois,Yes,Protests with Observable Violence
Chicago,Yes,No,No,Yes,No,Large,1-Jun,Illinois,Yes,Protests
Cicero,Yes,Yes,Yes,Yes,Yes,Moderate,1-Jun,Illinois,Yes,Protests with Observable Violence
Elgin,No,No,No,Yes,No,Moderate,1-Jun,Illinois,Yes,Protests
Joliet,No,No,No,Yes,No,Moderate,29-May,Illinois,Yes,Protests
Napersville,No,No,No,No,No,Large,1-Jun,Illinois,Yes,Protests
Peoria,Yes,No,No,No,No,Large,30-May,Illinois,Yes,Protests
Peoria,Yes,Yes,Yes,Yes,Yes,Large,30-May,Illinois,Yes,Protests with Observable Violence
Saint Charles,No,No,No,No,No,Large,1-Jun,Illinois,Yes,Protests
Springfield,No,No,No,No,No,Large,1-Jun,Illinois,Yes,Protests
Indianapolis,Yes,No,No,No,No,Moderate,1-Jun,Indiana,No,Protests
Indianapolis,No,No,No,No,No,Moderate,3-Jun,Indiana,No,Protests
Evansville,No,No,No,No,Yes,Moderate,30-May,Indiana,No,Protests
Fort Wayne,No,Yes,Yes,Yes,Yes,Large,30-May,Indiana,No,Protests with Observable Violence
Indianapolis,Yes,Yes,Yes,Yes,Yes,Large,30-May,Indiana,No,Protests with Observable Violence
Indianapolis,Yes,No,No,Yes,No,Large,6-Jun,Indiana,No,Protests
South Bend,No,No,No,Yes,No,Large,30-May,Indiana,No,Protests
Crown Point,No,No,No,Yes,No,Small,1-Jun,Indiana,No,Protests
Ames,No,No,No,Yes,No,Moderate,30-May,Iowa,No,Protests
