city,curfew_established,damage_inflicted,escalation,march,police_altercation,size,start_date,state,state_deployed_national_guard,type_of_gathering
Cedar Rapids,No,No,No,Yes,No,Large,30-May,Iowa,No,Protests
Davenport,Yes,Yes,Yes,Yes,Yes,Large,30-May,Iowa,No,Protests with Observable Violence
Des Moines,Yes,Yes,Yes,Yes,Yes,Large,30-May,Iowa,No,Protests with Observable Violence
Sioux City,Yes,Yes,Yes,Yes,Yes,Large,30-May,Iowa,No,Protests with Observable Violence
Hutchinson,No,No,Yes,No,No,Moderate,30-May,Kansas,No,Protests
Junction City,No,No,No,No,No,Small,30-May,Kansas,No,Protests
Manhattan,No,No,No,No,No,Small,31-May,Kansas,No,Protests
Salina,No,No,No,No,No,Large,31-May,Kansas,No,Protests
Topeka,No,No,No,No,No,Large,30-May,Kansas,No,Protests
Wichita,No,No,No,No,No,Large,30-May,Kansas,No,Protests
Bowling Green,No,No,No,No,No,Moderate,31-May,Kentucky,Yes,Protests
Hopkinsville,No,No,No,No,No,Moderate,31-May,Kentucky,Yes,Protests
Lexington,No,No,No,Yes,No,Large,30-May,Kentucky,Yes,Protests
Owensboro,No,No,No,Yes,No,Large,30-May,Kentucky,Yes,Protests
Lafayette,No,No,No,Yes,No,Large,31-May,Louisiana,No,Protests
Lake Charles,No,No,No,Yes,No,Large,31-May,Louisiana,No,Protests
Monroe,No,No,No,Yes,No,Moderate,30-May,Louisiana,No,Protests
New Iberia,No,No,No,Yes,No,Small,30-May,Louisiana,No,Protests
New Orleans,No,No,No,Yes,No,Large,30-May,Louisiana,No,Protests
Shreveport,No,No,No,Yes,No,Large,30-May,Louisiana,No,Protests
Augusta,No,No,No,Yes,No,Large,7-Jun,Maine,No,Protests
Bangor,No,No,No,Yes,No,Large,1-Jun,Maine,No,Protests
Bangor,No,No,Yes,Yes,Yes,Large,1-Jun,Maine,No,Protests
Belfast,No,No,No,Yes,No,Large,31-May,Maine,No,Protests
Gorham ,No,No,No,Yes,No,Large,3-Jun,Maine,No,Protests
Kittery,No,No,No,Yes,No,Large,6-Jun,Maine,No,Protests
Portland,No,No,No,Yes,No,Large,30-May,Maine,No,Protests
Portland,No,Yes,Yes,Yes,Yes,Large,1-Jun,Maine,No,Protests with Observable Violence
Portland,No,Yes,Yes,No,Yes,Large,3-Jun,Maine,No,Protests
Portland,No,No,No,Yes,No,Large,5-Jun,Maine,No,Protests
Portland ,No,No,Yes,Yes,Yes,Large,2-Jun,Maine,No,Protests with Observable Violence
Sanford,Yes,No,No,Yes,No,Large,6-Jun,Maine,No,Protests
South Portland,No,No,No,Yes,No,Large,4-Jun,Maine,No,Protests
Annapolis,No,No,No,No,No,Small,30-May,Maryland,No,Protests
Baltimore,No,No,No,Yes,No,Moderate,29-May,Maryland,No,Protests
Baltimore,No,No,No,Yes,Yes,Moderate,30-May,Maryland,No,Protests
Baltimore,No,No,No,Yes,No,Moderate,31-May,Maryland,No,Protests
Baltimore,No,Yes,Yes,Yes,Yes,Large,1-Jun,Maryland,No,Protests with Observable Violence
Bethesda,No,No,No,Yes,No,Large,2-Jun,Maryland,No,Protests
Hagerstown,No,No,No,No,No,Small,31-May,Maryland,No,Protests
Pocomoke City,No,No,No,Yes,No,Small,3-Jun,Maryland,No,Protests
Salisbury,No,No,No,No,No,Small,1-Jun,Maryland,No,Protests
Salisbury,No,No,No,Yes,No,Small,2-Jun,Maryland,No,Protests
Ashfield,No,No,No,Yes,No,Moderate,7-Jun,Massachusetts,No,Protests
Boston,Yes,Yes,Yes,Yes,Yes,Large,29-May,Massachusetts,Yes,Protests with Observable Violence
Boston,Yes,Yes,Yes,Yes,Yes,Large,30-May,Massachusetts,Yes,Protests with Observable Violence
Boston,No,Yes,Yes,Yes,Yes,Large,31-May,Massachusetts,Yes,Protests with Observable Violence
Boston,Yes,Yes,Yes,Yes,Yes,Large,1-Jun,Massachusetts,Yes,Protests with Observable Violence
Boston,Yes,No,Yes,Yes,No,Large,2-Jun,Massachusetts,Yes,Protests
Boston,No,No,Yes,Yes,No,Large,2-Jun,Massachusetts,Yes,Protests
Boston,No,No,No,Yes,No,Large,3-Jun,Massachusetts,Yes,Protests
Boston,No,No,No,No,No,Large,4-Jun,Massachusetts,No,Protests
Boston,No,No,No,Yes,No,Large,5-Jun,Massachusetts,No,Protests
Boston,No,No,No,Yes,No,Large,7-Jun,Massachusetts,No,Protests
Brockton,No,Yes,Yes,Yes,Yes,Large,2-Jun,Massachusetts,Yes,Protests with Observable Violence
Brokton,No,No,Yes,No,Yes,Large,2-Jun,Massachusetts,Yes,Protests with Observable Violence
Cambridge,No,No,No,Yes,No,Large,6-Jun,Massachusetts,No,Protests
Greenfield,No,No,No,Yes,No,Large,6-Jun,Massachusetts,No,Protests
Hyannis,No,No,No,Yes,No,Small,31-May,Massachusetts,Yes,Protests
New Bedford,No,No,No,No,No,Small,30-May,Massachusetts,Yes,Protests
New Bedford,No,No,No,No,No,Small,31-May,Massachusetts,Yes,Protests
Shelburne Falls,No,No,No,No,No,Moderate,6-Jun,Massachusetts,No,Protests
Springfield,Yes,No,No,No,No,Moderate,29-May,Massachusetts,Yes,Protests
Taunton,No,No,No,No,Yes,Large,4-Jun,Massachusetts,No,Protests
Worcester,Yes,Yes,Yes,Yes,Yes,Large,1-Jun,Massachusetts,Yes,Protests with Observable Violence
Worcester,No,No,No,Yes,No,Large,1-Jun,Massachusetts,No,Protests
Worcester,No,Yes,Yes,Yes,Yes,Large,2-Jun,Massachusetts,No,Protests with Observable Violence
Worcester,No,No,No,Yes,No,Large,2-Jun,Massachusetts,No,Protests
Worcester,No,No,No,Yes,No,Large,6-Jun,Massachusetts,No,Protests
Ann Arbor,No,No,No,Yes,No,Large,30-May,Michigan,Yes,Protests
Ann Arbor,No,No,No,Yes,No,Moderate,4-Jun,Michigan,Not recorded,Protests
Bay City,No,No,No,No,No,Large,30-May,Michigan,Yes,Protests
Detroit,Yes,Yes,Yes,Yes,Yes,Large,30-May,Michigan,No,Protests with Observable Violence
Detroit,Yes,Yes,Yes,Yes,Yes,Large,31-May,Michigan,Yes,Protests with Observable Violence
Detroit,Yes,No,No,Yes,No,Large,1-Jun,Michigan,No,Protests
Detroit,Yes,No,No,Yes,No,Large,2-Jun,Michigan,No,Protests
Detroit,Yes,No,No,Yes,No,Large,3-Jun,Michigan,No,Protests
Detroit,Yes,No,No,Yes,No,Large,4-Jun,Michigan,No,Protests
Detroit,Yes,No,No,Yes,No,Large,5-Jun,Michigan,No,Protests
Detroit,Yes,No,No,Yes,No,Large,6-Jun,Michigan,No,Protests
Detroit,Yes,No,No,Yes,No,Large,7-Jun,Michigan,No,Protests
Flint,No,No,No,No,No,Large,30-May,Michigan,Yes,Protests
Flint,No,No,No,Yes,No,Moderate,31-May,Michigan,Not recorded,Protests
Flint,No,No,No,Yes,No,Moderate,1-Jun,Michigan,Not recorded,Protests
Flint,No,No,No,Yes,No,Large,6-Jun,Michigan,Not recorded,Protests
Grand Blanc,No,No,No,Yes,No,Large,5-Jun,Michigan,No,Protests
Grand Rapids,Yes,Yes,Yes,Yes,Yes,Large,30-May,Michigan,Yes,Protests with Observable Violence
Grand Rapids,Yes,Yes,Yes,Yes,Yes,Large,31-May,Michigan,Yes,Protests with Observable Violence
Grand Rapids,Yes,No,Yes,No,Yes,Small,1-Jun,Michigan,Yes,Protests
Grand Rapids,No,No,No,Yes,No,Large,3-Jun,Michigan,No,Protests
Grand Rapids,No,No,No,Yes,Yes,Large,6-Jun,Michigan,No,Protests
Holland,No,No,No,Yes,No,Moderate,31-May,Michigan,Yes,Protests
Kalamazoo,Yes,Yes,Yes,Yes,Yes,Large,30-May,Michigan,Yes,Protests with Observable Violence
Kalamazoo,Yes,No,Yes,Yes,Yes,Small,2-Jun,Michigan,Yes,Protests with Observable Violence
Kalamazoo,No,No,No,Yes,No,Moderate,5-Jun,Michigan,No,Protests
Lansing,Yes,Yes,Yes,Yes,Yes,Large,31-May,Michigan,Yes,Protests with Observable Violence
Lansing,No,No,No,Yes,No,Moderate,5-Jun,Michigan,No,Protests
Lansing,No,No,No,Yes,No,Moderate,6-Jun,Michigan,No,Protests
Livonia,No,No,No,Yes,No,Large,6-Jun,Michigan,No,Protests
Saginaw,No,No,No,No,No,Moderate,30-May,Michigan,Yes,Protests
Saginaw,No,No,No,No,No,Small,1-Jun,Michigan,Not recorded,Protests
Saginaw,No,No,No,Yes,No,Large,2-Jun,Michigan,Not recorded,Protests
Troy,No,No,No,Yes,No,Large,5-Jun,Michigan,No,Protests
Warren,No,No,No,Yes,No,Moderate,6-Jun,Michigan,No,Protests
Ypsilanti,No,No,No,Yes,No,Large,6-Jun,Michigan,Not recorded,Protests
Albert Lea,No,No,No,Yes,No,Large,2-Jun,Minnesota,Not recorded,Protests
Duluth,Yes,Yes,Yes,Yes,Yes,Large,31-May,Minnesota,Yes,Protests with Observable Violence
Duluth,No,No,No,Yes,No,Large,4-Jun,Minnesota,Not recorded,Protests
Duluth,No,No,No,No,No,Small,5-Jun,Minnesota,Not recorded,Protests
Minneapolis,Yes,Yes,Yes,Yes,Yes,Large,29-May,Minnesota,Yes,Protests with Observable Violence
Minneapolis,Yes,Yes,Yes,Yes,Yes,Large,30-May,Minnesota,Yes,Protests with Observable Violence
Minneapolis,Yes,No,Yes,Yes,Yes,Large,31-May,Minnesota,Yes,Protests with Observable Violence
Minneapolis,Yes,No,No,No,No,Large,1-Jun,Minnesota,Yes,Protests
Minneapolis,Yes,No,No,Yes,No,Large,1-Jun,Minnesota,Yes,Protests
Minneapolis,Yes,No,No,Yes,No,Large,2-Jun,Minnesota,Yes,Protests
Minneapolis,Yes,No,No,No,No,Large,2-Jun,Minnesota,Yes,Protests
Minneapolis,Yes,No,No,No,No,Large,3-Jun,Minnesota,Yes,Protests
Minneapolis,Yes,No,No,Yes,No,Large,6-Jun,Minnesota,Not recorded,Protests
Rochester,No,No,No,Yes,No,Large,30-May,Minnesota,Yes,Protests
Rochester ,No,No,No,Yes,No,Large,6-Jun,Minnesota,Not recorded,Protests
St. Cloud,No,No,No,Yes,No,Large,30-May,Minnesota,Yes,Protests
St. Paul,Yes,Yes,Yes,Yes,Yes,Large,29-May,Minnesota,Yes,Protests with Observable Violence
St. Paul,No,No,No,No,No,Large,2-Jun,Minnesota,Yes,Protests
Biloxi,No,No,No,No,No,Small,30-May,Mississippi,Yes,Protests
Hattiesburg,No,No,No,Yes,No,Small,31-May,Mississippi,Yes,Protests
Jackson,No,No,No,Yes,No,Large,29-May,Mississippi,Yes,Protests
Oxford,No,No,No,Yes,No,Large,29-May,Mississippi,Yes,Protests
Tupelo,No,No,No,Yes,No,Large,30-May,Mississippi,Yes,Protests
Cape Girardeau,No,No,No,No,No,Large,30-May,Missouri,Yes,Protests
Columbia,No,No,No,Yes,No,Moderate,31-May,Missouri,Yes,Protests
Ferguson,Yes,Yes,Yes,Yes,Yes,Large,31-May,Missouri,Yes,Protests with Observable Violence
Joplin,No,No,No,Yes,No,Moderate,31-May,Missouri,Yes,Protests
Joplin,No,No,No,Yes,No,Moderate,31-May,Missouri,Yes,Protests
Kansas City,No,Yes,No,Yes,No,Large,29-May,Missouri,Yes,Protests
Kansas City,Yes,Yes,Yes,Yes,Yes,Large,30-May,Missouri,Yes,Protests with Observable Violence
Kansas City,Yes,Yes,Yes,Yes,Yes,Large,31-May,Missouri,Yes,Protests with Observable Violence
Kansas City,Yes,No,No,Yes,No,Small,1-Jun,Missouri,Yes,Protests
Springfield,No,Yes,Yes,Yes,Yes,Large,31-May,Missouri,Yes,Protests with Observable Violence
St. Louis,Yes,Yes,Yes,Yes,Yes,Large,31-May,Missouri,Yes,Protests with Observable Violence
Billings,Yes,No,No,No,No,Moderate,30-May,Montana,No,Protests
Billings,No,No,No,No,No,Moderate,7-Jun,Montana,No,Protests
Bozeman,Yes,No,No,Yes,No,Large,31-May,Montana,No,Protests
Helena,Yes,No,No,No,No,Moderate,31-May,Montana,No,Protests
Missoula,Yes,No,No,No,No,Small,31-May,Montana,No,Protests
Missoula,No,No,No,Yes,No,Small,1-Jun,Montana,No,Protests
Missoula,No,No,No,No,No,Small,3-Jun,Montana,No,Protests
Missoula,No,No,No,No,No,Small,6-Jun,Montana,No,Protests
Grand Island,Yes,No,No,No,No,Moderate,31-May,Nebraska,Yes,Protests
Kearney,No,No,No,No,No,Small,30-May,Nebraska,Yes,Protests
Lincoln,Yes,Yes,Yes,Yes,Yes,Large,31-May,Nebraska,Yes,Protests with Observable Violence
North Platte,No,No,No,No,No,Small,31-May,Nebraska,Yes,Protests
Omaha,Yes,Yes,Yes,Yes,Yes,Large,31-May,Nebraska,Yes,Protests with Observable Violence
Las Vegas,Yes,Yes,Yes,Yes,Yes,Large,31-May,Nevada,Yes,Protests with Observable Violence
Reno,Yes,Yes,Yes,Yes,Yes,Large,30-May,Nevada,Yes,Protests
Reno,Yes,Yes,Yes,Yes,Yes,Large,30-May,Nevada,Yes,Protests
Concord,No,No,No,Yes,No,Large,6-Jun,New Hampshire,No,Protests
Conway,No,No,No,Yes,No,Large,31-May,New Hampshire,No,Protests
Dover,No,No,No,Yes,No,Large,30-May,New Hampshire,No,Protests
Dover,No,No,No,Yes,No,Large,1-Jun,New Hampshire,No,Protests
Exeter,No,No,No,No,No,Small,4-Jun,New Hampshire,No,Protests
Laconia,No,No,No,Yes,No,Moderate,7-Jun,New Hampshire,No,Protests
Manchester,No,No,No,Yes,Yes,Large,30-May,New Hampshire,No,Protests
Manchester,No,No,Yes,Yes,Yes,Large,30-May,New Hampshire,No,Protests
Portsmouth,No,No,No,Yes,No,Large,4-Jun,New Hampshire,No,Protests
Portsmouth,No,No,No,Yes,No,Large,6-Jun,New Hampshire,No,Protests
Portsmouth,No,No,No,Yes,No,Large,7-Jun,New Hampshire,No,Protests
Salem ,No,No,No,No,No,Moderate,4-Jun,New Hampshire,No,Protests
Asbury Park,Yes,No,No,Yes,Yes,Large,1-Jun,New Jersey,Yes,Protests with Observable Violence
Atlantic City,Yes,Yes,Yes,No,Yes,Large,31-May,New Jersey,Yes,Protests with Observable Violence
Camden,No,No,No,Yes,No,Moderate,30-May,New Jersey,Yes,Protests
Englewood,No,No,Yes,Yes,No,Large,30-May,New Jersey,Yes,Protests
Freehold Township,No,No,No,No,Yes,Moderate,30-May,New Jersey,Yes,Protests
Glen Ridge,No,No,No,Yes,No,Small,31-May,New Jersey,Yes,Protests
Jersey City,No,No,No,Yes,No,Moderate,1-Jun,New Jersey,Yes,Protests
Morristown,No,No,No,Yes,No,Large,30-May,New Jersey,Yes,Protests
New Brunswick,No,No,No,Yes,No,Moderate,30-May,New Jersey,Yes,Protests
Newark,No,No,No,Yes,Yes,Moderate,30-May,New Jersey,Yes,Protests
Trenton,Yes,Yes,Yes,Yes,Yes,Large,30-May,New Jersey,Yes,Protests with Observable Violence
Albuquerque,No,Yes,Yes,No,Yes,Moderate,28-May,New Mexico,No,Protests
Albuquerque,No,Yes,Yes,No,Yes,Moderate,28-May,New Mexico,No,Protests with Observable Violence
Carlsbad,No,No,No,No,No,Small,28-May,New Mexico,No,Protests
Farmington,No,No,No,No,No,Large,1-Jun,New Mexico,No,Protests
Las Cruces,No,No,No,No,No,Small,30-May,New Mexico,No,Protests
Roswell,No,No,No,No,No,Small,1-Jun,New Mexico,No,Protests
Sante Fe,No,No,No,No,No,Moderate,29-May,New Mexico,No,Protests
Sante Fe,No,No,No,Yes,No,Moderate,3-Jun,New Mexico,No,Protests
Albany,Yes,Yes,No,Yes,Yes,Large,31-May,New York,No,Protests
Albany,No,No,No,No,No,Small,1-Jun,New York,No,Protests
Bronx,Yes,No,Yes,No,Yes,Small,2-Jun,New York,No,Protests
Bronx,Yes,No,Yes,Yes,Yes,Large,4-Jun,New York,No,Protests
Bronx,Yes,No,No,Yes,No,Large,6-Jun,New York,No,Protests
Bronx,Yes,No,No,No,No,Large,6-Jun,New York,No,Protests
Bronx,No,No,No,Yes,No,Large,7-Jun,New York,No,Protests
Brooklyn,Yes,Yes,No,Yes,Yes,Large,31-May,New York,No,Protests
Brooklyn,Yes,No,No,Yes,No,Large,1-Jun,New York,No,Protests
Brooklyn,Yes,No,Yes,Yes,No,Large,2-Jun,New York,No,Protests with Observable Violence
Brooklyn,Yes,No,No,Yes,No,Large,2-Jun,New York,No,Protests
Brooklyn,Yes,No,No,Yes,No,Large,2-Jun,New York,No,Protests
Brooklyn,Yes,No,No,Yes,No,Large,3-Jun,New York,No,Protests
Brooklyn,Yes,No,No,Yes,No,Large,3-Jun,New York,No,Protests
Brooklyn,Yes,No,No,Yes,No,Large,4-Jun,New York,No,Protests
Brooklyn,No,No,No,Yes,No,Large,4-Jun,New York,No,Protests
Brooklyn,Yes,No,Yes,Yes,No,Large,5-Jun,New York,No,Protests
Brooklyn,No,No,No,Yes,No,Small,5-Jun,New York,No,Protests
Brooklyn,Yes,No,No,Yes,No,Large,6-Jun,New York,No,Protests
Brooklyn,Yes,No,No,Yes,No,Large,6-Jun,New York,No,Protests
Brooklyn,Yes,No,No,Yes,No,Large,6-Jun,New York,No,Protests
Brooklyn,No,No,No,Yes,No,Large,8-Jun,New York,No,Protests
Brooklyn,No,No,No,No,No,Large,8-Jun,New York,No,Protests
Buffalo,Yes,Yes,Yes,Yes,Yes,Large,31-May,New York,No,Protests
Buffalo,Yes,No,No,Yes,No,Moderate,1-Jun,New York,No,Protests
Commack,No,No,No,No,No,Large,30-May,New York,No,Protests
Commack,No,No,No,No,No,Large,31-May,New York,No,Protests
Commack,No,No,No,No,No,Large,1-Jun,New York,No,Protests
Commack,No,No,No,No,No,Large,2-Jun,New York,No,Protests
Elmira,No,No,No,Yes,No,Moderate,31-May,New York,No,Protests
Elmira,No,No,No,No,No,Small,1-Jun,New York,No,Protests
Harlem,Yes,No,No,Yes,No,Large,31-May,New York,No,Protests
Ithaca,Yes,No,No,Yes,No,Large,31-May,New York,No,Protests
Ithaca,No,No,No,No,No,Small,1-Jun,New York,No,Protests
Jamestown,Yes,No,No,Yes,No,Moderate,31-May,New York,No,Protests
Jamestown,No,No,No,Yes,No,Moderate,1-Jun,New York,No,Protests
Manahttan,No,No,No,Yes,No,Large,8-Jun,New York,No,Protests
Manhattan,Yes,No,No,Yes,Yes,Large,31-May,New York,No,Protests
Manhattan,Yes,Yes,No,Yes,No,Large,31-May,New York,No,Protests
Manhattan,Yes,Yes,Yes,No,No,Small,1-Jun,New York,No,Protests with Observable Violence
Manhattan,Yes,No,No,Yes,No,Large,1-Jun,New York,No,Protests
Manhattan,Yes,No,No,Yes,No,Large,2-Jun,New York,Not recorded,Protests
Manhattan,Yes,No,No,Yes,No,Small,2-Jun,New York,No,Protests
Manhattan,Yes,No,No,No,No,Small,2-Jun,New York,No,Protests
Manhattan,Yes,No,No,Yes,No,Large,2-Jun,New York,No,Protests
Manhattan,Yes,No,No,No,No,Moderate,2-Jun,New York,No,Protests
Manhattan,Yes,No,No,Yes,No,Large,2-Jun,New York,No,Protests
Manhattan,Yes,No,No,Yes,No,Large,3-Jun,New York,No,Protests
Manhattan,Yes,No,No,Yes,No,Large,4-Jun,New York,No,Protests
Manhattan,No,No,No,Yes,No,Large,4-Jun,New York,No,Protests
Manhattan,No,No,No,Yes,No,Large,5-Jun,New York,No,Protests
Manhattan,No,No,No,Yes,No,Moderate,5-Jun,New York,No,Protests
Manhattan,No,No,No,Yes,No,Large,5-Jun,New York,No,Protests
Manhattan,Yes,No,No,Yes,No,Large,6-Jun,New York,No,Protests
Manhattan,Yes,No,No,Yes,No,Large,6-Jun,New York,No,Protests
Manhattan,No,No,No,Yes,No,Large,6-Jun,New York,No,Protests
Manhattan,Yes,No,No,Yes,No,Large,6-Jun,New York,No,Protests
Manhattan,No,No,No,Yes,No,Large,7-Jun,New York,No,Protests
Manhattan,No,No,No,Yes,No,Large,7-Jun,New York,No,Protests
Manhattan,No,No,No,Yes,No,Large,7-Jun,New York,No,Protests
Manhattan,No,No,No,Yes,No,Moderate,7-Jun,New York,No,Protests
Manhattan,No,No,No,Yes,No,Large,8-Jun,New York,No,Protests
Manhattan,No,No,No,Yes,No,Large,8-Jun,New York,No,Protests
Merrick,No,No,Yes,Yes,Yes,Moderate,2-Jun,New York,No,Protests
Mineola,No,No,No,Yes,No,Moderate,31-May,New York,No,Protests
New Paltz,No,No,No,Yes,No,Large,31-May,New York,No,Protests
New Paltz,No,No,No,Yes,No,Small,1-Jun,New York,No,Protests
Patchogue,No,No,No,No,No,Large,1-Jun,New York,No,Protests
Plainview,No,No,No,No,No,Large,31-May,New York,No,Protests
Port Jeff Station,No,No,No,Yes,No,Large,1-Jun,New York,No,Protests
Poughkeepsie,No,No,No,Yes,No,Moderate,31-May,New York,No,Protests
Poughkeepsie,No,No,No,Yes,No,Moderate,31-May,New York,No,Protests
Poughkeepsie,No,No,No,Yes,No,Large,2-Jun,New York,No,Protests
Queens,No,No,No,Yes,No,Large,30-May,New York,No,Protests
Queens,Yes,Yes,Yes,Yes,Yes,Large,1-Jun,New York,No,Protests with Observable Violence
Queens,Yes,No,No,Yes,No,Large,2-Jun,New York,No,Protests
Queens,Yes,No,No,Yes,No,Large,2-Jun,New York,No,Protests
Queens,Yes,No,No,No,No,Large,3-Jun,New York,No,Protests
Queens,No,No,No,Yes,No,Moderate,4-Jun,New York,No,Protests
Queens,No,No,No,No,No,Moderate,4-Jun,New York,No,Protests
Queens,No,No,No,Yes,No,Large,5-Jun,New York,No,Protests
Queens,No,No,No,Yes,No,Small,5-Jun,New York,No,Protests
Queens,No,No,No,Yes,No,Small,5-Jun,New York,No,Protests
Queens,Yes,No,No,No,No,Large,6-Jun,New York,No,Protests
Queens,No,No,No,No,No,Moderate,6-Jun,New York,No,Protests
Queens,No,No,No,No,No,Moderate,7-Jun,New York,No,Protests
Queens,No,No,No,Yes,No,Small,7-Jun,New York,No,Protests
Rochester,Yes,Yes,Yes,Yes,Yes,Large,30-May,New York,No,Protests
Rochester,No,No,No,No,No,Small,1-Jun,New York,No,Protests
Shirley,No,Yes,No,Yes,No,Moderate,1-Jun,New York,No,Protests
Staten Island,Yes,No,No,Yes,No,Moderate,30-May,New York,No,Protests
Staten Island,Yes,No,No,No,No,Small,1-Jun,New York,No,Protests
Staten Island,Yes,No,No,Yes,No,Small,3-Jun,New York,No,Protests
Staten Island,No,No,No,Yes,No,Large,7-Jun,New York,No,Protests
Syracuse,Yes,Yes,Yes,Yes,Yes,Moderate,31-May,New York,No,Protests
Syracuse,Yes,Yes,Yes,Yes,Yes,Large,31-May,New York,No,Protests with Observable Violence
Syracuse,No,No,No,No,No,Large,1-Jun,New York,No,Protests
Syracuse,No,No,No,No,No,Large,1-Jun,New York,No,Protests
Utica,No,No,No,Yes,No,Large,31-May,New York,No,Protests
West Islip,No,No,No,Yes,No,Large,1-Jun,New York,No,Protests
Yonkers,No,No,No,Yes,No,Large,31-May,New York,No,Protests
Yonkers,No,Yes,No,Yes,No,Small,2-Jun,New York,No,Protests
Yonkers,No,No,No,Yes,No,Small,2-Jun,New York,No,Protests
Asheville,No,No,No,No,No,Moderate,31-May,North Carolina,Yes,Protests
Asheville,Yes,Yes,Yes,Yes,Yes,Moderate,1-Jun,North Carolina,Yes,Protests with Observable Violence
Asheville,Yes,Yes,Yes,No,Yes,Large,2-Jun,North Carolina,Yes,Protests with Observable Violence
Asheville,Yes,No,No,No,No,Large,5-Jun,North Carolina,No,Protests
Asheville,No,No,No,Yes,No,Large,6-Jun,North Carolina,No,Protests
Asheville ,Yes,Yes,Yes,No,Yes,Large,3-Jun,North Carolina,Yes,Protests with Observable Violence
Asheville ,Yes,No,No,Yes,No,Large,4-Jun,North Carolina,No,Protests
