city,curfew_established,damage_inflicted,escalation,march,police_altercation,size,start_date,state,state_deployed_national_guard,type_of_gathering
Asheville ,No,No,No,No,No,Small,7-Jun,North Carolina,No,Protests
Charlotte,Yes,Yes,Yes,Yes,Yes,Moderate,29-May,North Carolina,Yes,Protests with Observable Violence
Charlotte,Yes,Yes,Yes,Yes,Yes,Small,30-May,North Carolina,Yes,Protests with Observable Violence
Charlotte,No,Yes,Yes,No,Yes,Large,2-Jun,North Carolina,No,Protests with Observable Violence
Charlotte,No,Yes,Yes,Yes,Yes,Large,3-Jun,North Carolina,No,Protests with Observable Violence
Charlotte,No,No,No,Yes,No,Large,4-Jun,North Carolina,No,Protests
Charlotte,No,No,No,Yes,No,Moderate,5-Jun,North Carolina,No,Protests
Charlotte,No,No,No,Yes,Yes,Moderate,6-Jun,North Carolina,No,Protests
Charlotte,No,Yes,Yes,Yes,Yes,Large,7-Jun,North Carolina,No,Protests
Durham,Yes,No,No,Yes,No,Moderate,30-May,North Carolina,Yes,Protests
Durham,Yes,No,No,Yes,No,Large,1-Jun,North Carolina,Yes,Protests
Durham,No,No,No,Yes,No,Small,2-Jun,North Carolina,No,Protests
Durham,No,No,No,Yes,No,Moderate,3-Jun,North Carolina,No,Protests
Durham,No,No,No,Yes,No,Large,4-Jun,North Carolina,No,Protests
Durham,No,No,No,Yes,No,Small,5-Jun,North Carolina,No,Protests
Durham,No,No,No,Yes,No,Large,6-Jun,North Carolina,No,Protests
Durham,No,No,No,Yes,No,Small,7-Jun,North Carolina,No,Protests
Durham ,No,No,No,Yes,No,Large,6-Jun,North Carolina,No,Protests
Fayetteville,Yes,No,No,Yes,No,Moderate,30-May,North Carolina,Yes,Protests
Greensboro,Yes,Yes,Yes,Yes,Yes,Moderate,30-May,North Carolina,Yes,Protests
Greenville,Yes,Yes,Yes,Yes,Yes,Large,31-May,North Carolina,Yes,Protests with Observable Violence
Jacksonville,Yes,No,Yes,Yes,No,Large,30-May,North Carolina,Yes,Protests
Raleigh,Yes,Yes,Yes,Yes,Yes,Large,30-May,North Carolina,Yes,Protests with Observable Violence
Wilmington,Yes,No,No,Yes,Yes,Moderate,31-May,North Carolina,Yes,Protests
Winston-Salem,Yes,No,No,Yes,No,Moderate,31-May,North Carolina,Yes,Protests
Bismarck,No,No,No,Yes,Yes,Large,31-May,North Dakota,Yes,Protests
Bismarck,No,No,No,No,No,Small,2-Jun,North Dakota,No,Protests
Fargo,Yes,Yes,Yes,Yes,Yes,Large,30-May,North Dakota,Yes,Protests with Observable Violence
Minot,No,No,No,No,No,Moderate,30-May,North Dakota,Yes,Protests
Akron,Yes,Yes,No,Yes,Yes,Moderate,30-May,Ohio,No,Protests with Observable Violence
Akron,Yes,Yes,Yes,Yes,Yes,Large,31-May,Ohio,No,Protests
Akron,No,No,No,Yes,No,Large,6-Jun,Ohio,No,Protests
Ashland,No,No,No,Yes,No,Small,5-Jun,Ohio,No,Protests
Athens,No,No,No,Yes,No,Small,31-May,Ohio,No,Protests
Beavercreek,Yes,No,Yes,Yes,Yes,Small,2-Jun,Ohio,No,Protests
Bowling Green,No,No,No,Yes,No,Large,1-Jun,Ohio,No,Protests
Cincinnati,Yes,Yes,Yes,Yes,Yes,Large,29-May,Ohio,No,Protests with Observable Violence
Cincinnati,No,Yes,Yes,Yes,Yes,Large,30-May,Ohio,No,Protests with Observable Violence
Cincinnati,Yes,Yes,Yes,Yes,Yes,Large,31-May,Ohio,Yes,Protests with Observable Violence
Cincinnati,No,No,No,Yes,No,Large,7-Jun,Ohio,No,Protests
Cleveland,No,No,No,Yes,No,Large,30-May,Ohio,No,Protests with Observable Violence
Cleveland,Yes,No,Yes,Yes,No,Large,6-Jun,Ohio,No,Protests
Columbus,Yes,Yes,Yes,Yes,Yes,Large,29-May,Ohio,Yes,Protests with Observable Violence
Columbus,No,Yes,Yes,Yes,Yes,Large,30-May,Ohio,No,Protests with Observable Violence
Columbus,Yes,No,No,Yes,No,Large,31-May,Ohio,No,Protests with Observable Violence
Columbus,Yes,Yes,Yes,Yes,Yes,Large,1-Jun,Ohio,Yes,Protests with Observable Violence
Columbus,Yes,No,No,Yes,No,Large,1-Jun,Ohio,No,Protests
Columbus,No,No,No,Yes,No,Large,2-Jun,Ohio,Yes,Protests
Columbus,No,No,No,Yes,No,Small,3-Jun,Ohio,Yes,Protests
Columbus,Yes,No,No,Yes,No,Large,3-Jun,Ohio,No,Protests
Columbus,Yes,No,No,Yes,No,Moderate,4-Jun,Ohio,No,Protests
Columbus,Yes,No,No,Yes,No,Large,5-Jun,Ohio,No,Protests
Columbus,No,No,No,Yes,No,Large,6-Jun,Ohio,No,Protests
Columbus,No,No,No,Yes,No,Moderate,7-Jun,Ohio,No,Protests
Columbus ,Yes,Yes,Yes,Yes,Yes,Large,1-Jun,Ohio,No,Protests with Observable Violence
Columbus ,Yes,No,No,Yes,No,Large,2-Jun,Ohio,No,Protests
Dayton,No,No,No,No,No,Moderate,30-May,Ohio,No,Protests with Observable Violence
Dayton,No,No,No,Yes,No,Small,31-May,Ohio,No,Protests
Dayton,No,No,No,Yes,No,Large,7-Jun,Ohio,No,Protests
Hamilton,No,Yes,Yes,Yes,Yes,Large,31-May,Ohio,No,Protests
Hamilton,No,No,No,Yes,No,Small,3-Jun,Ohio,No,Protests
Sandusky,No,No,No,Yes,No,Small,31-May,Ohio,No,Protests
Sandusky,Yes,Yes,Yes,Yes,Yes,Large,1-Jun,Ohio,Yes,Protests
Sandusky,No,No,No,Yes,No,Large,2-Jun,Ohio,Yes,Protests
Springfield,No,No,No,No,No,Small,6-Jun,Ohio,No,Protests
Toledo,Yes,Yes,Yes,Yes,Yes,Large,30-May,Ohio,Yes,Protests with Observable Violence
Toledo,No,No,No,Yes,No,Small,31-May,Ohio,No,Protests
Toledo,No,No,No,Yes,No,Large,6-Jun,Ohio,No,Protests
Youngstown ,Yes,No,Yes,Yes,Yes,Large,31-May,Ohio,Yes,Protests
Bricktown,No,No,No,Yes,No,Large,6-Jun,Oklahoma,No,Protests
Lawton,No,No,No,No,No,Moderate,31-May,Oklahoma,Yes,Protests
Oklahoma City,Yes,Yes,Yes,Yes,Yes,Large,31-May,Oklahoma,Yes,Protests with Observable Violence
Tulsa,Yes,Yes,Yes,Yes,Yes,Large,30-May,Oklahoma,Yes,Protests with Observable Violence
Ashland,No,No,No,No,No,Moderate,31-May,Oregon,Yes,Protests
Bend,No,No,No,Yes,No,Moderate,30-May,Oregon,No,Protests
Corvalis,Yes,No,No,No,No,Moderate,31-May,Oregon,Yes,Protests
Eugene,Yes,No,No,Yes,No,Large,30-May,Oregon,No,Protests
Portland,Yes,Yes,Yes,Yes,Yes,Large,31-May,Oregon,No,Protests with Observable Violence
Salem,Yes,Yes,Yes,Yes,Yes,Moderate,31-May,Oregon,Yes,Protests with Observable Violence
Allentown,No,No,No,Yes,No,Large,31-May,Pennsylvania,Yes,Protests
Bethlehem,No,No,No,Yes,No,Moderate,31-May,Pennsylvania,Yes,Protests
Bloomsburg,No,No,No,Yes,No,Large,2-Jun,Pennsylvania,Yes,Protests
Butler,Yes,Yes,Yes,Yes,Yes,Small,30-May,Pennsylvania,Yes,Protests with Observable Violence
Carlisle,No,No,No,Yes,No,Small,30-May,Pennsylvania,Yes,Protests
Chambersburg,No,No,No,Yes,No,Small,1-Jun,Pennsylvania,Yes,Protests
Danville,No,No,No,Yes,No,Large,7-Jun,Pennsylvania,Yes,Protests
Darby,Yes,Yes,Yes,Yes,Yes,Large,31-May,Pennsylvania,Yes,Protests with Observable Violence
Doylestown,No,No,No,Yes,No,Large,1-Jun,Pennsylvania,Yes,Protests
Dubois,No,No,No,Yes,No,Moderate,31-May,Pennsylvania,Yes,Protests
Easton,No,No,No,Yes,No,Large,31-May,Pennsylvania,Yes,Protests
Erie,Yes,Yes,Yes,Yes,Yes,Large,30-May,Pennsylvania,Yes,Protests with Observable Violence
Greensburg,No,No,No,Yes,No,Large,31-May,Pennsylvania,Yes,Protests
Hanover,No,No,No,Yes,No,Small,31-May,Pennsylvania,Yes,Protests
Harrisburg,Yes,Yes,Yes,Yes,Yes,Large,31-May,Pennsylvania,Yes,Protests with Observable Violence
Harrisburg,No,No,No,Yes,No,Large,1-Jun,Pennsylvania,Yes,Protests
Harrisburg,Yes,No,No,Yes,No,Large,3-Jun,Pennsylvania,Yes,Protests
Hermitage,No,No,No,Yes,No,Moderate,31-May,Pennsylvania,Yes,Protests
Hollidaysburg,No,No,No,Yes,No,Large,1-Jun,Pennsylvania,Yes,Protests
Kennet Square,No,No,No,Yes,No,Large,1-Jun,Pennsylvania,No,Protests
Lancaster,No,No,No,Yes,No,Large,31-May,Pennsylvania,Yes,Protests
Lancaster,No,No,No,No,No,Small,1-Jun,Pennsylvania,Yes,Protests
Lebanon,No,No,No,Yes,No,Large,4-Jun,Pennsylvania,Yes,Protests
Meadville,No,No,No,Yes,No,Small,31-May,Pennsylvania,Yes,Protests
Mifflinburg,No,No,No,Yes,No,Large,7-Jun,Pennsylvania,Yes,Protests
Philadelphia,Yes,Yes,Yes,Yes,Yes,Large,30-May,Pennsylvania,Yes,Protests with Observable Violence
Philadelphia,Yes,Yes,Yes,Yes,Yes,Large,30-May,Pennsylvania,Yes,Protests with Observable Violence
Philadelphia,Yes,Yes,Yes,Yes,Yes,Large,31-May,Pennsylvania,Yes,Protests with Observable Violence
Philadelphia,Yes,Yes,Yes,Yes,Yes,Large,1-Jun,Pennsylvania,Yes,Protests with Observable Violence
Philadelphia,Yes,No,No,Yes,No,Large,2-Jun,Pennsylvania,Yes,Protests
Philadelphia,Yes,No,No,Yes,No,Large,6-Jun,Pennsylvania,Yes,Protests
Pittsburgh,Yes,Yes,Yes,Yes,Yes,Large,30-May,Pennsylvania,Yes,Protests with Observable Violence
Pittsburgh,Yes,No,No,Yes,No,Moderate,31-May,Pennsylvania,Yes,Protests
Pittsburgh,Yes,No,No,Yes,No,Large,1-Jun,Pennsylvania,Yes,Protests
Pittsburgh,Yes,No,No,Yes,No,Moderate,2-Jun,Pennsylvania,Yes,Protests
Pittsburgh,Yes,No,No,Yes,No,Large,2-Jun,Pennsylvania,Yes,Protests
Pittsburgh,Yes,No,No,No,No,Large,4-Jun,Pennsylvania,Yes,Protests
Pittsburgh,Yes,No,No,Yes,No,Large,5-Jun,Pennsylvania,Yes,Protests
Pittsburgh,Yes,No,No,Yes,No,Large,5-Jun,Pennsylvania,Yes,Protests
Punxsutawney,No,No,No,No,No,Small,1-Jun,Pennsylvania,Yes,Protests
Reading,No,No,No,No,No,Large,31-May,Pennsylvania,Yes,Protests
Reading,No,No,No,No,No,Large,1-Jun,Pennsylvania,Yes,Protests
Scranton,No,No,Yes,Yes,No,Small,30-May,Pennsylvania,Yes,Protests
State College,No,No,No,Yes,No,Large,31-May,Pennsylvania,Yes,Protests
Wilkes-Barre,No,No,Yes,Yes,No,Moderate,31-May,Pennsylvania,Yes,Protests
Williamsport,No,No,No,No,No,Large,5-Jun,Pennsylvania,Yes,Protests
York,No,No,No,Yes,No,Large,1-Jun,Pennsylvania,Yes,Protests
Providence,No,Yes,No,Yes,No,Large,30-May,Rhode Island,No,Protests
Providence,Yes,Yes,Yes,No,Yes,Moderate,1-Jun,Rhode Island,No,Protests with Observable Violence
Beaufort,No,No,No,No,No,Small,30-May,South Carolina,Yes,Protests
Bluffton,No,No,No,No,No,Moderate,30-May,South Carolina,No,Protests
Charleston,Yes,Yes,Yes,No,Yes,Moderate,30-May,South Carolina,No,Protests with Observable Violence
Charleston,Yes,No,No,Yes,Yes,Large,31-May,South Carolina,No,Protests
Charleston,Yes,No,No,No,Yes,Moderate,31-May,South Carolina,No,Protests
Charleston,Yes,No,No,Yes,Yes,Small,1-Jun,South Carolina,Yes,Protests
Columbia,Yes,Yes,Yes,Yes,Yes,Large,30-May,South Carolina,No,Protests with Observable Violence
Columbia,Yes,No,Yes,Yes,Yes,Large,31-May,South Carolina,Yes,Protests with Observable Violence
Columbia,Yes,No,No,Yes,No,Moderate,1-Jun,South Carolina,Yes,Protests
Greenville,No,No,Yes,Yes,Yes,Large,30-May,South Carolina,Yes,Protests with Observable Violence
Greenville,No,No,No,Yes,No,Large,31-May,South Carolina,Yes,Protests
Greenville,No,No,No,No,No,Small,1-Jun,South Carolina,Yes,Protests
Myrtle Beach,No,No,No,Yes,Yes,Small,31-May,South Carolina,Yes,Protests
Spartanburg,Yes,No,Yes,Yes,Yes,Moderate,31-May,South Carolina,Yes,Protests
Spartanburg,No,No,No,No,No,Small,1-Jun,South Carolina,Yes,Protests
Summerville,No,No,No,No,No,Small,31-May,South Carolina,Yes,Protests
Summerville,No,No,No,Yes,No,Moderate,1-Jun,South Carolina,Yes,Protests
Rapid City,No,No,No,Yes,No,Large,31-May,South Dakota,Yes,Protests
Rapid City,No,No,No,No,No,Large,2-Jun,South Dakota,No,Protests
Sioux Falls,Yes,Yes,Yes,Yes,Yes,Large,31-May,South Dakota,Yes,Protests with Observable Violence
Clarksville,No,No,No,Yes,No,Moderate,31-May,Tennessee,Yes,Protests
Jackson,No,No,No,Yes,No,Moderate,31-May,Tennessee,Yes,Protests
Johnson City,No,No,No,Yes,No,Small,31-May,Tennessee,Yes,Protests
Johnson City,No,No,Yes,Yes,Yes,Moderate,1-Jun,Tennessee,Yes,Protests with Observable Violence
Knoxville,Yes,Yes,Yes,Yes,Yes,Small,31-May,Tennessee,Yes,Protests with Observable Violence
Knoxville,No,No,No,Yes,No,Moderate,1-Jun,Tennessee,Yes,Protests
Memphis,Yes,Yes,Yes,Yes,Yes,Large,31-May,Tennessee,Yes,Protests with Observable Violence
Memphis,Yes,No,No,Yes,No,Moderate,1-Jun,Tennessee,Yes,Protests
Nashville,Yes,Yes,Yes,Yes,Yes,Large,30-May,Tennessee,Yes,Protests with Observable Violence
Abilene,Yes,No,No,Yes,No,Moderate,30-May,Texas,Yes,Protests
Abilene,Yes,No,No,Yes,No,Small,31-May,Texas,Yes,Protests
Amarillo,No,No,No,Yes,No,Small,31-May,Texas,Yes,Protests
Austin,No,Yes,No,No,Yes,Large,30-May,Texas,Yes,Protests with Observable Violence
Austin,No,Yes,No,No,Yes,Large,31-May,Texas,Yes,Protests with Observable Violence
Austin,No,No,No,Yes,No,Large,1-Jun,Texas,Yes,Protests
Austin,No,No,No,Yes,No,Large,7-Jun,Texas,Yes,Protests
Beaumont,Yes,No,No,No,No,Small,31-May,Texas,Yes,Protests
Beaumont,No,No,No,No,No,Moderate,1-Jun,Texas,Yes,Protests
College Station,Yes,No,No,No,No,Moderate,30-May,Texas,Yes,Protests
Corpus Christi,No,No,No,No,No,Moderate,31-May,Texas,Yes,Protests
Dallas,Yes,Yes,Yes,Yes,Yes,Large,30-May,Texas,Yes,Protests with Observable Violence
Dallas,Yes,No,Yes,Yes,Yes,Large,1-Jun,Texas,Yes,Protests
Fort Worth,Yes,Yes,Yes,Yes,Yes,Large,31-May,Texas,Yes,Protests with Observable Violence
Houston,Yes,Yes,Yes,Yes,Yes,Large,30-May,Texas,Yes,Protests with Observable Violence
Houston,Yes,Yes,Yes,Yes,Yes,Large,31-May,Texas,Yes,Protests with Observable Violence
Lubbock,Yes,No,No,No,No,Small,30-May,Texas,Yes,Protests
Odessa,Yes,No,No,Yes,No,Moderate,31-May,Texas,Yes,Protests
San Angelo,Yes,No,No,Yes,No,Moderate,31-May,Texas,Yes,Protests
San Antonio,No,Yes,Yes,Yes,Yes,Large,30-May,Texas,Yes,Protests with Observable Violence
Tyler,Yes,No,No,No,No,Moderate,31-May,Texas,Yes,Protests
Tyler,No,No,No,Yes,No,Moderate,1-Jun,Texas,Yes,Protests
Victoria,No,No,No,Yes,No,Small,1-Jun,Texas,Yes,Protests
Ogden,No,No,No,No,No,Large,30-May,Utah,Yes,Protests
Provo,No,No,No,Yes,No,Large,30-May,Utah,Yes,Protests
Salt Lake City,Yes,Yes,Yes,Yes,Yes,Large,30-May,Utah,Yes,Protests with Observable Violence
St. George,No,No,No,Yes,No,Moderate,30-May,Utah,Yes,Protests
Burlington,No,Yes,Yes,Yes,No,Large,30-May,Vermont,No,Protests
Burlington ,No,Yes,Yes,Yes,Yes,Large,30-May,Vermont,No,Protests
Montpelier,No,No,No,Yes,No,Large,31-May,Vermont,No,Protests
Montpelier,No,No,No,Yes,No,Large,7-Jun,Vermont,No,Protests
Rutland,No,No,No,No,No,Moderate,2-Jun,Vermont,No,Protests
Rutland,No,No,No,No,No,Large,7-Jun,Vermont,No,Protests
St. Johnsbury,No,No,Yes,Yes,Yes,Moderate,3-Jun,Vermont,No,Protests
Abingdon,No,No,No,Yes,No,Moderate,6-Jun,Virginia,Not recorded,Protests
Accomac,No,No,No,Yes,No,Moderate,6-Jun,Virginia,No,Protests
Appotomax,No,No,No,No,No,Large,4-Jun,Virginia,Not recorded,Protests
Arlington,No,No,No,Yes,No,Large,4-Jun,Virginia,No,Protests
Ashland,No,No,No,Yes,No,Moderate,3-Jun,Virginia,Not recorded,Protests
Bedford,No,No,No,Yes,No,Small,6-Jun,Virginia,No,Protests
Blacksburg,No,No,No,Yes,No,Moderate,1-Jun,Virginia,No,Protests
Bowling Green,No,No,No,No,No,Small,7-Jun,Virginia,No,Protests
Bristol,No,No,No,Yes,No,Moderate,31-May,Virginia,No,Protests
Burke,No,No,No,No,No,Moderate,5-Jun,Virginia,No,Protests
Charlottesville,No,No,No,Yes,No,Large,30-May,Virginia,No,Protests
Charlottesville,No,No,No,Yes,No,Large,7-Jun,Virginia,No,Protests
Chesterfield,No,No,No,Yes,No,Large,3-Jun,Virginia,No,Protests
Chincoteague,No,No,No,No,No,Moderate,3-Jun,Virginia,Not recorded,Protests
Covington,No,No,No,Yes,No,Small,5-Jun,Virginia,No,Protests
Culpeper,No,No,No,No,No,Small,1-Jun,Virginia,No,Protests
Culpeper,No,No,No,Yes,No,Large,6-Jun,Virginia,Not recorded,Protests
Danville,No,No,No,Yes,No,Small,1-Jun,Virginia,Not recorded,Protests
Dumfries,No,No,Yes,Yes,No,Small,5-Jun,Virginia,Not recorded,Protests
Exmore,No,No,No,Yes,No,Small,6-Jun,Virginia,No,Protests
Falls Church,No,No,No,Yes,No,Large,4-Jun,Virginia,No,Protests
Fredericksburg,No,No,No,Yes,No,Moderate,30-May,Virginia,No,Protests
Fredericksburg,No,No,Yes,Yes,Yes,Large,31-May,Virginia,No,Protests
Fredericksburg,No,No,Yes,Yes,Yes,Large,1-Jun,Virginia,No,Protests
Fredericksburg,Yes,No,Yes,Yes,Yes,Large,2-Jun,Virginia,No,Protests
Fredericksburg,No,No,No,Yes,No,Large,5-Jun,Virginia,No,Protests
Front Royal,No,No,No,Yes,No,Large,5-Jun,Virginia,No,Protests
Galax,No,No,No,Yes,No,Small,3-Jun,Virginia,No,Protests
Hampton Roads,No,No,Yes,Yes,No,Large,29-May,Virginia,No,Protests
Hampton Roads,Yes,Yes,Yes,Yes,Yes,Large,3-Jun,Virginia,No,Protests
Harrisonburg,No,No,No,No,No,Large,29-May,Virginia,No,Protests
Harrisonburg,No,No,No,Yes,No,Large,1-Jun,Virginia,No,Protests
Lawrenceville,No,No,No,Yes,No,Small,2-Jun,Virginia,No,Protests
Leesburg,No,No,No,Yes,No,Large,31-May,Virginia,No,Protests
Leesburg,No,No,No,Yes,No,Large,6-Jun,Virginia,No,Protests
Lexington,No,No,No,Yes,No,Large,3-Jun,Virginia,No,Protests
Lynchburg,No,No,No,Yes,No,Moderate,30-May,Virginia,No,Protests
Lynchburg,Yes,Yes,Yes,Yes,Yes,Large,31-May,Virginia,No,Protests with Observable Violence
Lynchburg,No,No,No,Yes,No,Large,6-Jun,Virginia,No,Protests
Manassas,No,No,Yes,No,Yes,Large,30-May,Virginia,No,Protests
Newport News,No,No,No,No,No,Small,31-May,Virginia,No,Protests
Norfolk,No,No,No,Yes,No,Moderate,2-Jun,Virginia,No,Protests
Norfolk,No,No,No,Yes,No,Moderate,5-Jun,Virginia,Not recorded,Protests
Orange,No,No,No,Yes,No,Large,4-Jun,Virginia,No,Protests
Poquoson,No,No,No,No,No,Small,5-Jun,Virginia,Not recorded,Protests
Portsmouth,No,No,No,Yes,No,Large,30-May,Virginia,No,Protests
Richmond,No,Yes,No,Yes,Yes,Large,29-May,Virginia,No,Protests with Observable Violence
Richmond,No,Yes,Yes,Yes,Yes,Large,30-May,Virginia,No,Protests with Observable Violence
Richmond,Yes,Yes,Yes,Yes,Yes,Large,31-May,Virginia,No,Protests with Observable Violence
Richmond,Yes,Yes,Yes,Yes,Yes,Large,1-Jun,Virginia,No,Protests
Richmond,Yes,No,Yes,Yes,No,Large,1-Jun,Virginia,No,Protests
Richmond,Yes,No,No,Yes,No,Large,2-Jun,Virginia,No,Protests
Richmond,Yes,No,No,Yes,No,Large,3-Jun,Virginia,No,Protests
Richmond,Yes,No,No,Yes,No,Large,3-Jun,Virginia,No,Protests
Richmond,Yes,No,No,Yes,No,Large,4-Jun,Virginia,No,Protests
Richmond,Yes,No,No,Yes,No,Large,5-Jun,Virginia,No,Protests
Richmond,Yes,Yes,No,Yes,No,Large,6-Jun,Virginia,No,Protests
Richmond,Yes,Yes,Yes,Yes,No,Large,7-Jun,Virginia,No,Protests
Roanoke,No,No,Yes,Yes,No,Moderate,30-May,Virginia,No,Protests
Rocky Mount,No,No,No,Yes,No,Small,3-Jun,Virginia,Not recorded,Protests
Staunton,No,No,No,Yes,No,Moderate,30-May,Virginia,No,Protests
Sterling,No,No,No,Yes,No,Large,6-Jun,Virginia,No,Protests
Virginia Beach,No,No,No,Yes,No,Moderate,2-Jun,Virginia,No,Protests
Warrenton,No,No,No,No,No,Moderate,31-May,Virginia,No,Protests
Waynesboro,No,No,No,No,No,Small,3-Jun,Virginia,No,Protests
Winchester,No,No,No,Yes,No,Large,31-May,Virginia,No,Protests
Wytheville,No,No,No,Yes,No,Moderate,2-Jun,Virginia,No,Protests
Bellevue,Yes,No,Yes,Yes,No,Large,31-May,Washington,Yes,Protests
Portland,Yes,Yes,Yes,No,Yes,Large,30-May,Washington,Yes,Protests with Observable Violence
Portland,Yes,Yes,Yes,Yes,Yes,Large,30-May,Washington,Yes,Protests with Observable Violence
Portland,Yes,Yes,Yes,Yes,Yes,Large,30-May,Washington,Yes,Protests with Observable Violence
Portland,Yes,Yes,Yes,Yes,Yes,Large,2-Jun,Washington,Yes,Protests with Observable Violence
Portland,Yes,No,No,Yes,No,Large,3-Jun,Washington,Yes,Protests
Portland,Yes,Yes,Yes,Yes,Yes,Large,4-Jun,Washington,Yes,Protests with Observable Violence
Portland,Yes,Yes,Yes,Yes,Yes,Large,5-Jun,Washington,Yes,Protests with Observable Violence
Portland,Yes,No,Yes,Yes,Yes,Large,6-Jun,Washington,Yes,Protests
Portland,Yes,No,Yes,Yes,Yes,Large,7-Jun,Washington,Yes,Protests
Richland,No,No,No,Yes,No,Moderate,30-May,Washington,Yes,Protests
Seattle,Yes,Yes,Yes,Yes,Yes,Large,30-May,Washington,Yes,Protests
Seattle,Yes,Yes,Yes,Yes,Yes,Small,30-May,Washington,Yes,Protests
Seattle,Yes,Yes,Yes,Yes,Yes,Large,30-May,Washington,Yes,Protests with Observable Violence
Seattle,Yes,No,Yes,Yes,Yes,Large,30-May,Washington,Yes,Protests
Seattle,Yes,Yes,Yes,Yes,No,Large,31-May,Washington,Yes,Protests with Observable Violence
Seattle,Yes,No,Yes,Yes,No,Moderate,31-May,Washington,Yes,Protests
Seattle,Yes,Yes,Yes,Yes,Yes,Large,2-Jun,Washington,Yes,Protests with Observable Violence
Seattle,Yes,No,No,Yes,No,Large,3-Jun,Washington,Yes,Protests
Seattle,No,No,No,Yes,No,Large,4-Jun,Washington,Yes,Protests
Seattle,No,No,No,Yes,No,Large,5-Jun,Washington,Yes,Protests
Seattle,No,No,Yes,Yes,Yes,Large,6-Jun,Washington,Yes,Protests
Seattle,No,No,No,Yes,No,Large,7-Jun,Washington,Yes,Protests
Spokane,Yes,No,Yes,Yes,No,Large,31-May,Washington,Yes,Protests
Beckley,No,No,No,Yes,No,Small,31-May,West Virginia,No,Protests
