city,curfew_established,damage_inflicted,escalation,march,police_altercation,size,start_date,state,state_deployed_national_guard,type_of_gathering
Charleston,Yes,Yes,Yes,Yes,Yes,Large,30-May,West Virginia,No,Protests with Observable Violence
Charleston,Yes,No,No,Yes,No,Large,31-May,West Virginia,No,Protests
Fairmont,No,No,No,Yes,No,Large,30-May,West Virginia,No,Protests
Huntington,No,No,No,No,No,Large,30-May,West Virginia,No,Protests
Morgantown,No,No,No,No,No,Moderate,30-May,West Virginia,No,Protests
Wheeling,No,No,No,Yes,No,Large,31-May,West Virginia,No,Protests
Appleton,No,No,No,Yes,No,Large,29-May,Wisconsin,Yes,Protests
Green Bay,Yes,Yes,Yes,Yes,Yes,Large,30-May,Wisconsin,Yes,Protests with Observable Violence
Madison,Yes,Yes,Yes,Yes,Yes,Large,30-May,Wisconsin,Yes,Protests with Observable Violence
Milwaukee,Yes,Yes,Yes,Yes,Yes,Large,30-May,Wisconsin,Yes,Protests with Observable Violence
Milwaukee,Yes,No,No,Yes,No,Large,6-Jun,Wisconsin,Yes,Protests
Cheyenne,No,No,No,Yes,No,Large,29-May,Wyoming,No,Protests
Jackson,No,No,No,Yes,No,Moderate,31-May,Wyoming,No,Protests
Jacksonville,No,No,No,Yes,No,Large,2-Jun,Florida,Not recorded,Protests
Jacksonville,No,No,No,No,No,Large,4-Jun,Florida,Not recorded,Protests
Jacksonville,No,No,No,Yes,No,Large,6-Jun,Florida,Not recorded,Protests
Miami,Yes,No,No,Yes,No,Large,2-Jun,Florida,Not recorded,Protests
Miami,Yes,No,No,No,No,Small,4-Jun,Florida,Not recorded,Protests
Miami,Yes,No,No,Yes,No,Large,5-Jun,Florida,Not recorded,Protests
Miami,Yes,No,No,Yes,No,Small,6-Jun,Florida,Not recorded,Protests
Miami,Yes,No,Yes,Yes,No,Large,6-Jun,Florida,Not recorded,Protests
Miami,Yes,No,No,Yes,No,Large,6-Jun,Florida,Not recorded,Protests
Miami,Yes,No,No,No,No,Small,6-Jun,Florida,Not recorded,Protests
Miami,Yes,No,No,No,No,Moderate,7-Jun,Florida,Not recorded,Protests
Miami,Yes,No,No,Yes,No,Small,7-Jun,Florida,Not recorded,Protests
Wynwood ,Yes,No,No,Yes,No,Large,7-Jun,Florida,Not recorded,Protests
Orlando,Yes,No,No,Yes,No,Large,6-Jun,Florida,Not recorded,Protests
St. Petersburg,No,No,No,Yes,No,Large,7-Jun,Florida,Not recorded,Protests
St. Petersburg,No,No,No,Yes,No,Large,6-Jun,Florida,Not recorded,Protests
St. Petersburg,No,No,No,Yes,No,Moderate,5-Jun,Florida,Not recorded,Protests
St. Petersburg,No,No,No,Yes,No,Large,4-Jun,Florida,Not recorded,Protests
St. Petersburg,No,No,Yes,Yes,No,Large,2-Jun,Florida,Not recorded,Protests
Tampa,No,No,Yes,Yes,No,Moderate,2-Jun,Florida,Not recorded,Protests
Tampa,No,No,No,Yes,No,Large,5-Jun,Florida,Not recorded,Protests
Tampa,No,No,Yes,Yes,No,Large,4-Jun,Florida,Not recorded,Protests
Tampa,No,No,No,Yes,No,Large,6-Jun,Florida,Not recorded,Protests
Clearwater,No,No,No,Yes,No,Moderate,5-Jun,Florida,Not recorded,Protests
Navarre,No,No,No,Yes,No,Moderate,3-Jun,Florida,Not recorded,Protests
Navarre,No,No,No,Yes,No,Moderate,7-Jun,Florida,Not recorded,Protests
Palm Coast,No,No,No,Yes,No,Moderate,3-Jun,Florida,Not recorded,Protests
Pensacola,No,No,Yes,No,No,Moderate,6-Jun,Florida,Not recorded,Protests
Pensacola,No,No,No,No,No,Moderate,5-Jun,Florida,Not recorded,Protests
Port St. Lucie,No,No,No,Yes,No,Moderate,6-Jun,Florida,Not recorded,Protests
Fort Myers,No,No,No,Yes,No,Moderate,2-Jun,Florida,Not recorded,Protests
Fort Myers,No,No,No,Yes,No,Moderate,3-Jun,Florida,Not recorded,Protests
Fort Myers,No,No,No,Yes,No,Moderate,4-Jun,Florida,Not recorded,Protests
Fort Myers,No,No,No,Yes,No,Large,6-Jun,Florida,Not recorded,Protests
Yardley,No,No,No,Yes,No,Large,5-Jun,Pennsylvania,Yes,Protests
Raleigh,Yes,No,No,Yes,No,Large,2-Jun,North Carolina,No,Protests
Raleigh,Yes,No,No,Yes,No,Moderate,3-Jun,North Carolina,No,Protests
Raleigh,Yes,No,No,Yes,No,Large,4-Jun,North Carolina,No,Protests
Los Angeles,No,No,No,Yes,No,Large,7-Jun,California,Yes,Protests
Los Angeles,No,No,No,No,No,Moderate,6-Jun,California,Yes,Protests
Diamond Bar,Yes,No,Yes,Yes,Yes,Large,4-Jun,California,No,Protests with Observable Violence
Raleigh,Yes,No,No,Yes,No,Large,5-Jun,North Carolina,No,Protests
Raleigh,Yes,No,No,Yes,No,Large,6-Jun,North Carolina,No,Protests
Raleigh,Yes,No,No,Yes,No,Large,7-Jun,North Carolina,No,Protests
Los Angeles,No,No,No,Yes,No,Large,8-Jun,California,No,Protests
Reseda,No,No,No,Yes,No,Large,8-Jun,California,No,Protests
Long Beach,No,No,No,Yes,No,Large,8-Jun,California,No,Protests
Santa Ana,No,No,No,Yes,No,Large,8-Jun,California,No,Protests
Los Angeles,No,No,No,Yes,No,Large,6-Jun,California,Yes,Protests
Los Angeles,No,No,No,Yes,No,Large,6-Jun,California,Yes,Protests
Culver City,No,No,No,Yes,No,Large,6-Jun,California,Yes,Protests
Century City,No,No,No,No,No,Moderate,6-Jun,California,Yes,Protests
Pasadena,No,No,No,Yes,No,Moderate,6-Jun,Maryland,No,Protests
Pasadena,Yes,No,No,Yes,No,Large,4-Jun,California,Yes,Protests
Pasadena,Yes,No,No,Yes,No,Large,2-Jun,California,Yes,Protests
Pasadena,No,No,No,No,No,Large,6-Jun,California,Yes,Protests
San Pedro,No,No,No,Yes,No,Not recorded,6-Jun,California,Yes,Protests
Simi Valley,No,No,No,Yes,No,Large,6-Jun,California,Yes,Protests
Austin,No,No,No,Yes,No,Large,2-Jun,Texas,Yes,Protests
Parsippany,No,No,No,Yes,No,Large,3-Jun,New Jersey,No,Protests
Fort Myers,No,No,No,Yes,No,Large,5-Jun,Florida,Yes,Protests
Altadena,No,No,No,Yes,No,Large,6-Jun,California,Yes,Protests
Los Angeles,No,No,No,Yes,No,Large,6-Jun,California,Yes,Protests
Austin,No,Yes,Yes,Yes,Yes,Large,31-May,Texas,No,Protests with Observable Violence
Dallas,Yes,Yes,Yes,Yes,Yes,Large,30-May,Texas,No,Protests with Observable Violence
Dallas,Yes,No,No,Yes,No,Not recorded,31-May,Texas,No,Protests
Dallas,Yes,Yes,No,Yes,Yes,Large,1-Jun,Texas,Yes,Protests with Observable Violence
Madison,No,No,No,Yes,No,Large,7-Jun,Wisconsin,No,Protests
Waco,No,No,No,Yes,No,Large,6-Jun,Texas,No,Protests
Escondido,No,No,No,Yes,No,Large,5-Jun,California,Yes,Protests
San Diego,No,No,Yes,Yes,Yes,Large,4-Jun,California,Yes,Protests
San Diego,No,No,No,Yes,No,Large,3-Jun,California,No,Protests
Imperial Beach,No,Yes,Yes,No,No,Small,7-Jun,California,No,Protests with Observable Violence
Madison,No,No,No,Yes,No,Large,5-Jun,Wisconsin,Yes,Protests
Madison,No,No,No,Yes,No,Small,6-Jun,Wisconsin,Yes,Protests
Madison,Yes,Yes,Yes,Yes,Yes,Small,1-Jun,Wisconsin,Yes,Protests with Observable Violence
Madison,No,No,No,Yes,No,Large,4-Jun,Wisconsin,Yes,Protests
Madison,No,No,No,Yes,No,Large,3-Jun,Wisconsin,Yes,Protests
Madison,Yes,No,No,Yes,Yes,Large,2-Jun,Wisconsin,Yes,Protests with Observable Violence
Witchita,No,No,No,No,No,Small,3-Jun,Kansas,No,Protests
Witchita,No,No,No,No,No,Large,3-Jun,Kansas,No,Protests
Oceanside,No,No,No,Yes,No,Small,4-Jun,California,No,Protests
Vista,No,No,No,Yes,No,Large,6-Jun,California,No,Protests
San Diego,No,No,No,No,No,Large,6-Jun,California,Yes,Protests
Encinitas,No,No,No,Yes,No,Large,7-Jun,California,No,Protests
Santee,Yes,No,No,Yes,No,Large,7-Jun,California,Yes,Protests
Chula Vista,No,No,No,Yes,No,Large,7-Jun,California,Yes,Protests
San Diego,No,No,No,Yes,No,Large,6-Jun,California,Yes,Protests
Arlington,No,Yes,Yes,Yes,Yes,Large,1-Jun,Texas,No,Protests with Observable Violence
Arlington,No,No,No,Yes,No,Large,2-Jun,Texas,No,Protests
Plano,No,No,No,Yes,No,Large,2-Jun,Texas,No,Protests
Houston,No,Yes,Yes,Yes,No,Large,2-Jun,Texas,No,Protests with Observable Violence
Carrollton,No,No,No,Yes,No,Large,2-Jun,Texas,No,Protests
San Antonio,Yes,Yes,Yes,Yes,Yes,Large,2-Jun,Texas,Yes,Protests with Observable Violence
Waxahachie,No,No,No,Yes,No,Small,6-Jun,Texas,No,Protests
Red Oak,No,No,No,No,No,Small,3-Jun,Texas,No,Protests
Vidor,No,No,No,No,No,Moderate,6-Jun,Texas,No,Protests
Alpine,No,No,No,Yes,No,Moderate,6-Jun,Texas,No,Protests
Fresno,No,No,No,Yes,No,Large,6-Jun,California,No,Protests
Fresno,No,No,No,No,No,Moderate,6-Jun,California,No,Protests
Eureka,No,No,No,Yes,No,Small,6-Jun,California,No,Protests
Fontana,No,No,No,Yes,No,Large,4-Jun,California,No,Protests
Highland,No,No,No,Yes,No,Large,3-Jun,California,No,Protests
Chico,No,No,No,Yes,No,Moderate,2-Jun,California,No,Protests
Chico,No,No,No,No,No,Moderate,3-Jun,California,No,Protests
Chico,No,No,No,No,No,Moderate,4-Jun,California,No,Protests
Chico,No,No,No,No,No,Large,5-Jun,California,No,Protests
Harrison,No,No,No,Yes,No,Large,4-Jun,Arkansas,No,Protests
Little Rock,Yes,No,Yes,Yes,Yes,Small,2-Jun,Arkansas,Yes,Protests
Cabot ,No,No,No,Yes,No,Large,4-Jun,Arkansas,No,Protests
Fort Smith,No,No,No,Yes,No,Moderate,4-Jun,Arkansas,No,Protests
Pine Bluff,No,No,No,Yes,No,Not recorded,4-Jun,Arkansas,No,Protests
Little Rock,Yes,Yes,Yes,Yes,Yes,Large,1-Jun,Arkansas,Yes,Protests with Observable Violence
Witchita,No,No,Yes,No,No,Small,2-Jun,Kansas,No,Protests
Witchita,No,Yes,Yes,No,Yes,Moderate,1-Jun,Kansas,No,Protests with Observable Violence
Witchita,No,No,No,No,No,Moderate,5-Jun,Kansas,No,Protests
Witchita,No,No,No,No,No,Large,6-Jun,Kansas,No,Protests
Witchita,No,No,No,No,No,Small,4-Jun,Kansas,No,Protests
Witchita,No,No,No,No,No,Large,3-Jun,Kansas,No,Protests
Witchita,No,Yes,Yes,No,Yes,Small,2-Jun,Kansas,No,Protests with Observable Violence
Witchita,No,No,No,No,No,Large,6-Jun,Kansas,No,Protests
Tulsa,No,No,Yes,Yes,Yes,Not recorded,1-Jun,Oklahoma,Yes,Protests with Observable Violence
Little Rock,Yes,No,Yes,Yes,Yes,Large,2-Jun,Arkansas,Yes,Protests
Little Rock,Yes,No,No,Yes,Yes,Large,3-Jun,Arkansas,Yes,Protests
Little Rock,Yes,No,No,No,No,Large,4-Jun,Arkansas,Yes,Protests
Little Rock,Yes,No,No,No,No,Small,5-Jun,Arkansas,Yes,Protests
Little Rock,Yes,No,No,Yes,No,Large,6-Jun,Arkansas,Yes,Protests
Little Rock,Yes,No,No,Yes,No,Large,7-Jun,Arkansas,Yes,Protests
Little Rock,Yes,No,No,Yes,No,Large,7-Jun,Arkansas,Yes,Protests
Fayetteville,No,No,No,No,No,Large,2-Jun,Arkansas,No,Protests
Bentonville,Yes,No,No,No,No,Large,7-Jun,Arkansas,No,Protests
Bentonville,Yes,Yes,Yes,No,Yes,Large,1-Jun,Arkansas,No,Protests with Observable Violence
Jonesboro,No,No,No,Yes,No,Large,6-Jun,Georgia,No,Protests
Cotati,No,No,No,Yes,No,Small,7-Jun,California,No,Protests
Tulsa,No,No,No,Yes,No,Large,7-Jun,Oklahoma,No,Protests
Owasso,No,No,No,Yes,No,Large,5-Jun,Oklahoma,No,Protests
Tulsa,No,No,No,Yes,No,Large,7-Jun,Oklahoma,No,Protests
Tulsa,No,No,No,Yes,No,Large,8-Jun,Oklahoma,No,Protests
Tulsa,No,No,Yes,Yes,No,Small,5-Jun,Oklahoma,Yes,Protests
Tulsa,No,No,Yes,Yes,Yes,Small,2-Jun,Oklahoma,Yes,Protests
Tulsa,No,No,No,Yes,No,Small,3-Jun,Oklahoma,Yes,Protests
Oklahoma City,Yes,No,Yes,Yes,Yes,Large,31-May,Oklahoma,Yes,Protests
Flagstaff,Yes,Yes,Yes,Yes,Yes,Large,2-Jun,Arizona,Yes,Protests with Observable Violence
Oklahoma City,No,No,Yes,Yes,Yes,Large,30-May,Oklahoma,No,Protests with Observable Violence
Fort Lauderdale,No,No,No,Yes,No,Large,6-Jun,Florida,No,Protests
Boca Raton,No,Not recorded,No,Yes,No,Small,6-Jun,Florida,No,Protests
Lakeland,No,No,No,Yes,No,Large,7-Jun,Florida,Not recorded,Protests
Jasper,No,No,No,No,No,Moderate,6-Jun,Texas,No,Protests
McKinney,No,No,No,No,No,Moderate,7-Jun,Texas,No,Protests
Hondo,No,No,No,No,No,Small,6-Jun,Texas,No,Protests
Weatherford,No,No,No,No,No,Small,31-May,Texas,No,Protests
Dallas,No,No,No,No,No,Moderate,3-Jun,Texas,No,Protests
Dallas,No,No,No,No,No,Large,3-Jun,Texas,No,Protests
Denton,No,No,No,No,No,Small,3-Jun,Texas,No,Protests
Georgetown,No,No,No,No,No,Large,3-Jun,Texas,No,Protests
Austin,No,No,No,No,No,Large,7-Jun,Texas,No,Protests
Austin,No,No,No,Yes,No,Large,4-Jun,Texas,No,Protests
Katy,No,No,No,Yes,No,Large,4-Jun,Texas,No,Protests
Conroe,No,No,No,Yes,No,Small,31-May,Texas,No,Protests
Fort Worth,No,No,No,Yes,No,Large,4-Jun,Texas,No,Protests
Fort Worth,Yes,No,Yes,Yes,Yes,Large,31-May,Texas,No,Protests with Observable Violence
San Antonio,No,No,No,Yes,No,Large,3-Jun,Texas,No,Protests
Bryan,No,No,No,No,No,Moderate,7-Jun,Texas,No,Protests
Austin,No,No,No,No,No,Large,5-Jun,Texas,No,Protests
Dallas,No,No,No,Yes,No,Large,5-Jun,Texas,No,Protests
Mansfield,No,No,No,Yes,No,Large,5-Jun,Texas,No,Protests
Phoenix,Yes,No,No,Yes,No,Large,6-Jun,Arizona,Yes,Protests
Phoenix,Yes,No,No,Yes,No,Large,5-Jun,Arizona,Yes,Protests
Phoenix,Yes,No,No,Yes,No,Large,4-Jun,Arizona,Yes,Protests
Phoenix,Yes,No,No,Yes,No,Large,3-Jun,Arizona,Yes,Protests
Phoenix,Yes,No,No,Yes,No,Large,2-Jun,Arizona,Yes,Protests
Phoenix,Yes,No,No,Yes,No,Large,1-Jun,Arizona,Yes,Protests
Gilbert,No,No,No,Yes,No,Small,6-Jun,Arizona,Yes,Protests
Cape Girardeau,No,No,No,Yes,No,Large,6-Jun,Missouri,No,Protests
Cape Girardeau,No,No,No,Yes,No,Large,7-Jun,Missouri,No,Protests
Phoenix,Yes,No,No,Yes,No,Large,7-Jun,Arizona,Yes,Protests
Scottsdale,Yes,No,No,Yes,No,Large,7-Jun,Arizona,Yes,Protests
Phoenix,No,No,No,Yes,No,Large,8-Jun,Arizona,Yes,Protests
Tucson,Yes,No,No,Yes,Yes,Large,6-Jun,Arizona,Yes,Protests
Phoenix,Yes,No,No,Yes,Yes,Large,6-Jun,Arizona,Yes,Protests
Salt Lake City,No,No,No,No,No,Small,2-Jun,Utah,No,Protests
Salt Lake City,No,No,No,Yes,No,Large,2-Jun,Utah,No,Protests
Cheyenne,No,Yes,No,Yes,No,Small,1-Jun,Wyoming,No,Protests
Laramire,No,No,No,Yes,No,Small,3-Jun,Wyoming,No,Protests
Casper,No,No,No,Yes,No,Large,3-Jun,Wyoming,No,Protests
Cheyenne,Yes,No,No,No,No,Moderate,7-Jun,Wyoming,No,Protests
Oklahoma City,No,No,No,Yes,No,Large,2-Jun,Oklahoma,No,Protests
Oklahoma City,No,No,No,Yes,No,Large,6-Jun,Oklahoma,No,Protests
Lawton,No,No,No,Yes,No,Small,5-Jun,Oklahoma,No,Protests
Riverton,No,No,No,Yes,No,Small,1-Jun,Wyoming,No,Protests
Cheyenne,No,No,No,Yes,No,Small,30-May,Wyoming,No,Protests
Barrington,No,No,No,No,No,Large,5-Jun,Illinois,Not recorded,Protests
Chicago,Yes,No,No,Yes,No,Large,2-Jun,Illinois,Not recorded,Protests
Chicago,Yes,No,No,Yes,No,Large,3-Jun,Illinois,Not recorded,Protests
Chicago,Yes,No,No,Yes,No,Large,6-Jun,Illinois,Not recorded,Protests
Chicago,Yes,No,No,Yes,No,Large,5-Jun,Illinois,Not recorded,Protests
Chicago,Yes,No,No,Yes,No,Large,4-Jun,Illinois,Not recorded,Protests
Chicago,Yes,No,No,Yes,No,Large,3-Jun,Illinois,Not recorded,Protests
Cicero,Yes,No,No,No,No,Small,2-Jun,Illinois,Not recorded,Protests
Cicero,No,No,No,Yes,No,Large,7-Jun,Illinois,Not recorded,Protests
Cicero,Yes,No,No,Yes,No,Small,2-Jun,Illinois,Not recorded,Protests
Downers Grove,No,No,No,Yes,No,Large,7-Jun,Illinois,Not recorded,Protests
Elgin,No,No,No,No,No,Large,6-Jun,Illinois,Not recorded,Protests
Joliet,No,No,No,No,No,Moderate,5-Jun,Illinois,Not recorded,Protests
Monticello,No,No,No,No,No,Large,6-Jun,Illinois,Not recorded,Protests
Mount Vernon,No,No,No,Yes,No,Large,5-Jun,Illinois,Not recorded,Protests
Naperville,No,No,No,Yes,No,Small,5-Jun,Illinois,Not recorded,Protests
Naperville,No,No,Yes,Yes,No,Large,5-Jun,Illinois,Not recorded,Protests
Columbia,No,No,No,Yes,No,Small,3-Jun,Missouri,No,Protests
Columbia ,No,No,No,Yes,No,Small,4-Jun,Missouri,No,Protests
Columbia,No,No,No,Yes,No,Small,5-Jun,Missouri,No,Protests
Columbia,No,No,No,Yes,No,Large,6-Jun,Missouri,No,Protests
Columbia,No,No,No,Yes,No,Large,7-Jun,Missouri,No,Protests
Joplin,No,No,No,No,No,Small,5-Jun,Missouri,No,Protests
Joplin,No,No,No,No,No,Small,6-Jun,Missouri,No,Protests
Kansas City,No,No,No,No,No,Small,2-Jun,Missouri,No,Protests
Kansas City,No,No,No,Yes,No,Large,3-Jun,Missouri,No,Protests
Kansas City,No,Yes,No,Yes,No,Moderate,4-Jun,Missouri,No,Protests
Kansas City,No,No,No,Yes,No,Large,5-Jun,Missouri,No,Protests
Kansas City,No,No,No,Yes,No,Large,6-Jun,Missouri,No,Protests
Kansas City,No,No,No,Yes,No,Large,7-Jun,Missouri,No,Protests
Springfield,No,No,No,No,No,Small,2-Jun,Missouri,No,Protests
Springfield,No,No,No,Yes,No,Large,6-Jun,Missouri,No,Protests
Springfield,No,No,No,No,No,Large,7-Jun,Missouri,No,Protests
St Louis,No,No,No,No,No,Moderate,3-Jun,Missouri,No,Protests
Ames,No,No,No,No,No,Small,5-Jun,Iowa,No,Protests
Ames,No,No,No,No,No,Small,5-Jun,Iowa,No,Protests
St Louis,No,No,No,Yes,No,Small,6-Jun,Missouri,No,Protests
Cedar Rapids,No,No,No,No,No,Moderate,31-May,Iowa,No,Protests
Cedar Rapids,No,No,No,No,No,Large,6-Jun,Iowa,No,Protests
Davenport,No,No,No,No,No,Large,4-Jun,Iowa,No,Protests
Davenport,Yes,Yes,Yes,No,Yes,Moderate,31-May,Iowa,Yes,Protests with Observable Violence
Des Moines,Yes,Yes,Yes,Yes,Yes,Small,31-May,Iowa,No,Protests
St Louis,No,No,No,Yes,No,Large,7-Jun,Missouri,No,Protests
Billings ,No,No,No,No,No,Large,7-Jun,Montana,No,Protests
Des Moines,Yes,No,No,No,No,Small,31-May,Iowa,No,Protests
Des Moines,Yes,No,No,Yes,No,Moderate,31-May,Iowa,No,Protests
Des Moines,Yes,No,Yes,Yes,Yes,Large,1-Jun,Iowa,No,Protests with Observable Violence
Des Moines,Yes,No,No,Yes,No,Large,2-Jun,Iowa,No,Protests
Des Moines,Yes,No,No,Yes,No,Large,3-Jun,Iowa,No,Protests
New Lenox,No,No,No,Yes,No,Large,4-Jun,Illinois,Not recorded,Protests
Albuquerque,No,No,No,No,No,Large,5-Jun,New Mexico,No,Protests
Albuquerque,No,No,No,Yes,No,Large,5-Jun,New Mexico,No,Protests
Albuquerque,No,No,No,Yes,No,Large,6-Jun,New Mexico,No,Protests
Albuquerque,No,No,No,Yes,No,Large,4-Jun,New Mexico,No,Protests
Albuquerque,No,No,No,Yes,No,Large,3-Jun,New Mexico,No,Protests
Bozeman,No,No,No,Yes,No,Large,5-Jun,Montana,No,Protests
Bozeman,No,No,No,Yes,No,Moderate,6-Jun,Montana,No,Protests
Des Moines,No,No,No,Yes,No,Moderate,4-Jun,Iowa,No,Protests
Des Moines,No,No,No,No,No,Moderate,5-Jun,Iowa,No,Protests
Des Moines,No,No,No,Yes,No,Large,6-Jun,Iowa,No,Protests
Missoula,No,No,No,No,No,Small,2-Jun,Montana,No,Protests
Missoula,No,No,No,No,No,Small,3-Jun,Montana,No,Protests
Missoula,No,No,No,No,No,Small,4-Jun,Montana,No,Protests
Missoula,No,No,No,No,No,Large,5-Jun,Montana,No,Protests
Peoria,No,No,No,Yes,No,Large,7-Jun,Illinois,Not recorded,Protests
Albuquerque,No,No,No,Yes,No,Moderate,6-Jun,New Mexico,No,Protests
Des Moines,No,No,No,Yes,No,Large,7-Jun,Iowa,No,Protests
Des Moines,No,No,No,No,No,Small,9-Jun,Iowa,No,Protests
Dubuque,No,No,No,No,No,Small,1-Jun,Iowa,No,Protests
Iowa City,No,No,No,No,No,Large,6-Jun,Iowa,No,Protests
Iowa City,No,No,No,Yes,No,Large,4-Jun,Iowa,No,Protests
Iowa City,No,No,No,Yes,No,Large,8-Jun,Iowa,No,Protests
Rockford ,No,No,No,Yes,No,Large,7-Jun,Illinois,Not recorded,Protests
Rockford,No,No,No,Yes,No,Large,6-Jun,Illinois,Not recorded,Protests
Rockford,No,No,No,Yes,No,Large,5-Jun,Illinois,Not recorded,Protests
Rockford,No,No,No,Yes,No,Not recorded,4-Jun,Illinois,Not recorded,Protests
Springfield,No,No,No,Yes,No,Large,7-Jun,Illinois,Not recorded,Protests
Springfield,No,No,No,Yes,No,Moderate,3-Jun,Illinois,Not recorded,Protests
St. Charles,No,No,No,Yes,No,Large,6-Jun,Illinois,Not recorded,Protests
Streamwood,No,No,No,No,No,Small,6-Jun,Illinois,Not recorded,Protests
Tinley Park,No,No,No,Yes,No,Moderate,2-Jun,Illinois,Not recorded,Protests
Sarasota,No,No,No,Yes,No,Large,6-Jun,Florida,Not recorded,Protests
Sarasota,No,No,No,Yes,No,Large,3-Jun,Florida,Not recorded,Protests
Iowa City ,No,No,Yes,Yes,Yes,Moderate,3-Jun,Iowa,No,Protests with Observable Violence
Sioux City,No,No,No,Yes,No,Moderate,5-Jun,Iowa,Not recorded,Protests
Sioux City,No,Yes,Yes,Yes,Yes,Large,1-Jun,Iowa,No,Protests with Observable Violence
Sarasota,No,No,No,Yes,No,Moderate,4-Jun,Florida,Not recorded,Protests
Tallahassee,No,No,No,Yes,No,Large,3-Jun,Florida,Not recorded,Protests
Gillette,No,No,No,No,No,Small,3-Jun,Wyoming,No,Protests
Rock Springs,No,No,No,No,No,Small,3-Jun,Wyoming,No,Protests
Cheyenne,No,No,No,No,No,Small,6-Jun,Wyoming,No,Protests
Laramine,No,No,No,Yes,No,Large,6-Jun,Wyoming,No,Protests
Pinedale,No,No,No,No,No,Small,4-Jun,Wyoming,No,Protests
Omaha,Yes,No,Yes,No,Yes,Large,1-Jun,Nebraska,Yes,Protests
Omaha,Yes,No,No,No,No,Large,2-Jun,Nebraska,Yes,Protests
Omaha,No,No,No,Yes,No,Small,3-Jun,Nebraska,Yes,Protests
Tallahassee,Yes,No,No,No,No,Large,6-Jun,Florida,Yes,Protests
West Palm Beach,No,No,Yes,Yes,No,Large,6-Jun,Florida,Yes,Protests
Omaha,No,No,No,No,No,Moderate,4-Jun,Nebraska,Yes,Protests
Omaha,Yes,No,No,Yes,No,Large,7-Jun,Nebraska,Yes,Protests
West Palm Beach,Yes,No,No,Yes,No,Small,5-Jun,Florida,Yes,Protests
