city,curfew_established,damage_inflicted,escalation,march,police_altercation,size,start_date,state,state_deployed_national_guard,type_of_gathering
Sunrise,No,No,No,Yes,No,Large,2-Jun,Florida,Yes,Protests
Albuquerque,No,No,No,Yes,No,Large,31-May,New Mexico,No,Protests
Albuquerque,No,Yes,Yes,Yes,Yes,Moderate,1-Jun,New Mexico,No,Protests
Santa Fe,No,No,Yes,Yes,No,Large,3-Jun,New Mexico,No,Protests
Las Cruces,No,Yes,Yes,Yes,No,Moderate,6-Jun,New Mexico,No,Protests with Observable Violence
Oakland,No,No,No,No,No,Small,9-Jun,California,No,Protests
Louisville,No,Yes,Yes,Yes,Yes,Large,28-May,Kentucky,No,Protests with Observable Violence
Dallas,Yes,No,No,Yes,No,Moderate,31-May,Texas,No,Protests
Marco Island,Yes,No,Yes,Yes,No,Small,3-Jun,Florida,Yes,Protests
Elizabethtown,No,No,No,No,No,Moderate,30-May,Kentucky,No,Protests
Elizabethtown,No,No,No,No,No,Moderate,30-May,Kentucky,No,Protests
Elizabethtown,No,No,No,No,No,Moderate,31-May,Kentucky,No,Protests
Frankfort,No,No,No,Yes,No,Large,5-Jun,Kentucky,No,Protests
Owensboro,No,No,No,Yes,No,Large,31-May,Kentucky,No,Protests
Louisville,Yes,Yes,Yes,Yes,Yes,Large,1-Jun,Kentucky,Yes,Protests with Observable Violence
Louisville,Yes,No,No,Yes,No,Large,2-Jun,Kentucky,Yes,Protests
Louisville,Yes,No,No,Yes,No,Large,3-Jun,Kentucky,Yes,Protests
Louisville,No,No,No,Yes,No,Large,4-Jun,Kentucky,Yes,Protests
Louisville,No,No,No,Yes,No,Large,5-Jun,Kentucky,Yes,Protests
Louisville,No,No,No,Yes,No,Large,6-Jun,Kentucky,Yes,Protests
Louisville,No,No,No,Yes,No,Large,7-Jun,Kentucky,Yes,Protests
Louisville,No,No,No,Yes,No,Small,8-Jun,Kentucky,Yes,Protests
Louisville,Yes,Yes,Yes,Yes,Yes,Large,31-May,Kentucky,Yes,Protests with Observable Violence
Louisville,Yes,Yes,Yes,Yes,Yes,Large,30-May,Kentucky,Yes,Protests with Observable Violence
Louisville,Yes,No,No,No,No,Small,2-Jun,Kentucky,Yes,Protests
Louisville,No,No,No,Yes,No,Moderate,3-Jun,Kentucky,Yes,Protests
Lexington,No,Yes,Yes,Yes,Not recorded,Moderate,1-Jun,Kentucky,No,Protests with Observable Violence
Lexington,No,No,No,Yes,No,Large,2-Jun,Kentucky,No,Protests
Lexington,No,No,No,Yes,No,Large,3-Jun,Kentucky,No,Protests
Lexington,No,No,No,Yes,No,Large,4-Jun,Kentucky,No,Protests
Lexington,No,No,No,Yes,No,Large,5-Jun,Kentucky,No,Protests
Lexington,No,No,Yes,Yes,No,Large,6-Jun,Kentucky,No,Protests with Observable Violence
Bowling Green,No,No,No,Yes,No,Large,3-Jun,Kentucky,No,Protests
Bowling Green,No,No,No,Yes,No,Large,5-Jun,Kentucky,No,Protests
Bowling Green,No,Yes,Yes,No,No,Moderate,30-May,Kentucky,No,Protests with Observable Violence
Richmond,No,No,No,No,No,Large,6-Jun,Kentucky,No,Protests
Richmond,No,No,No,No,No,Small,31-May,Kentucky,No,Protests
Berea,No,No,No,No,No,Small,1-Jun,Kentucky,No,Protests
Naples,No,No,No,Yes,No,Moderate,6-Jun,Florida,Yes,Protests
South Bend,No,No,No,Yes,No,Large,5-Jun,Indiana,No,Protests
Indianapolis,Yes,No,No,Yes,No,Large,2-Jun,Indiana,Yes,Protests
Indianapolis,No,No,No,Yes,No,Large,4-Jun,Indiana,Yes,Protests
Indianapolis,Yes,No,No,Yes,No,Large,5-Jun,Indiana,Yes,Protests
Austin,No,No,No,Yes,No,Large,6-Jun,Texas,Yes,Protests
Dallas,No,No,No,Yes,No,Large,6-Jun,Texas,No,Protests
Royse City,No,No,No,Yes,No,Moderate,6-Jun,Texas,No,Protests
Dallas,No,No,No,Yes,No,Not recorded,6-Jun,Texas,No,Protests
Dallas,No,No,No,Yes,No,Not recorded,6-Jun,Texas,No,Protests
Fort Worth,No,No,No,Yes,No,Not recorded,5-Jun,Texas,No,Protests
Garland,No,No,No,Yes,No,Not recorded,5-Jun,Texas,No,Protests
Richardson,No,No,No,Yes,No,Not recorded,5-Jun,Texas,No,Protests
Dallas,No,No,No,Yes,No,Not recorded,5-Jun,Texas,No,Protests
Dallas,No,No,No,Yes,No,Not recorded,5-Jun,Texas,No,Protests
Bloomington,No,No,No,Yes,No,Large,5-Jun,Indiana,No,Protests
Princeton,No,No,No,Yes,No,Large,2-Jun,New Jersey,No,Protests
Gary,No,No,No,Yes,No,Small,5-Jun,Indiana,No,Protests
Gary,No,No,No,No,No,Small,4-Jun,Indiana,No,Protests
Evansville,No,No,No,Yes,No,Large,6-Jun,Indiana,Yes,Protests
Fort Wayne ,No,No,Yes,No,No,Small,5-Jun,Indiana,No,Protests
Fort Wayne,No,No,No,Yes,No,Moderate,4-Jun,Indiana,No,Protests
Fort Wayne,No,No,No,No,No,Moderate,1-Jun,Indiana,No,Protests
Fort Wayne,No,Yes,Yes,Yes,Yes,Large,31-May,Indiana,No,Protests with Observable Violence
Franklin Township,No,No,Yes,Yes,No,Small,8-Jun,New Jersey,No,Protests
Englewood,No,No,Yes,Yes,No,Large,30-May,New Jersey,No,Protests
Dallas,No,No,No,Yes,No,Large,6-Jun,Texas,No,Protests
Fort Worth,No,No,No,Yes,No,Large,6-Jun,Texas,No,Protests
Dallas,No,No,No,Yes,No,Large,7-Jun,Texas,No,Protests
Dallas,No,No,No,Yes,No,Large,7-Jun,Texas,No,Protests
Dallas,No,No,No,Yes,No,Large,7-Jun,Texas,No,Protests
Denton,No,No,No,Yes,No,Moderate,7-Jun,Texas,No,Protests
Columbus,No,No,No,No,No,Small,2-Jun,Nebraska,No,Protests
Beatrice,No,No,No,No,No,Small,4-Jun,Nebraska,No,Protests
Lincoln,Yes,No,No,Yes,No,Large,1-Jun,Nebraska,Yes,Protests
Lincoln,Yes,No,Yes,Yes,Yes,Small,31-May,Nebraska,Yes,Protests with Observable Violence
Norfolk,No,No,No,Yes,No,Moderate,30-May,Nebraska,No,Protests
Lincoln,No,No,No,Yes,No,Large,2-Jun,Nebraska,Yes,Protests
Lincoln,No,No,No,No,No,Large,3-Jun,Nebraska,No,Protests
Fremont,No,No,No,No,No,Small,31-May,Nebraska,No,Protests
Newark,No,No,No,Yes,No,Large,30-May,New Jersey,No,Protests
Bloomfield,No,No,No,Yes,No,Large,5-Jun,New Jersey,No,Protests
Philadelphia,No,No,Yes,Yes,No,Moderate,9-Jun,Pennsylvania,No,Protests
Jersey City,No,No,No,Yes,No,Large,6-Jun,New Jersey,No,Protests
Atlantic City,No,No,No,Yes,No,Moderate,6-Jun,New Jersey,No,Protests
Newton,No,No,No,No,No,Large,6-Jun,New Jersey,No,Protests
Hackensack,No,No,No,Yes,No,Large,6-Jun,New Jersey,No,Protests
Wayne,No,No,No,Yes,No,Large,6-Jun,New Jersey,No,Protests
Trenton,No,No,No,Yes,No,Large,6-Jun,New Jersey,No,Protests
Jackson,No,No,No,Yes,No,Large,7-Jun,New Jersey,No,Protests
Lakewood,No,No,No,Yes,No,Large,6-Jun,New Jersey,No,Protests
Hoboken,No,No,No,Yes,No,Large,5-Jun,New Jersey,No,Protests
Sayreville,No,No,No,Yes,No,Large,6-Jun,New Jersey,No,Protests
Newark,No,No,No,Yes,No,Large,2-Jun,New Jersey,No,Protests
Dover,No,No,No,No,No,Moderate,6-Jun,Delaware,No,Protests
Wilmington,No,No,No,Yes,No,Moderate,5-Jun,Delaware,No,Protests
Rehoboth Beach,No,No,No,No,No,Large,5-Jun,Delaware,No,Protests
Salisbury,No,No,No,Yes,No,Small,4-Jun,Maryland,No,Protests
Grand Island,No,No,Yes,Yes,Yes,Small,2-Jun,Nebraska,No,Protests with Observable Violence
Kearney,No,No,No,Yes,No,Small,31-May,Nebraska,No,Protests
Kearney,No,No,No,Yes,No,Small,31-May,Nebraska,No,Protests
Kearney,No,No,No,No,No,Small,30-May,Nebraska,No,Protests
Harvard,No,No,No,No,No,Small,2-Jun,Nebraska,No,Protests
North Platte,No,No,No,No,No,Moderate,7-Jun,Nebraska,No,Protests
Dover,No,Yes,Yes,Yes,Yes,Large,31-May,Delaware,No,Protests with Observable Violence
Dover,No,No,No,Yes,No,Moderate,3-Jun,Delaware,No,Protests
Dover,No,No,Yes,Yes,Yes,Not recorded,9-Jun,Delaware,No,Protests with Observable Violence
Morristown,No,No,No,Yes,No,Large,31-May,New Jersey,No,Protests
Elizabeth,No,No,No,Yes,No,Large,7-Jun,New Jersey,No,Protests
Elizabeth,No,No,No,Yes,No,Large,6-Jun,New Jersey,No,Protests
Elizabeth,No,No,No,Yes,No,Moderate,7-Jun,New Jersey,No,Protests
Boise,No,No,No,No,No,Small,7-Jun,Idaho,No,Protests
Boise,No,No,Yes,No,No,Large,2-Jun,Idaho,No,Protests
Boise,No,No,No,Yes,No,Large,3-Jun,Idaho,No,Protests
Idaho Falls,No,No,Yes,No,No,Small,2-Jun,Idaho,No,Protests
Coeur d'Alene,No,No,Yes,No,No,Small,2-Jun,Idaho,No,Protests
Salt Lake City,No,No,Yes,No,No,Large,9-Jun,Utah,No,Protests
Fargo,No,Yes,Yes,Yes,Yes,Large,30-May,North Dakota,No,Protests with Observable Violence
Bismark,No,No,No,No,No,Moderate,2-Jun,North Dakota,No,Protests
Fargo,No,No,No,No,No,Moderate,5-Jun,North Dakota,No,Protests
Bismark,No,No,No,No,No,Large,30-May,North Dakota,No,Protests
Minot,No,No,No,No,No,Large,31-May,North Dakota,No,Protests
Williston,No,No,No,No,No,Small,5-Jun,North Dakota,No,Protests
Salt Lake City,No,No,No,No,No,Large,5-Jun,Utah,Yes,Protests
Salt Lake City,No,No,No,No,No,Small,5-Jun,Utah,Yes,Protests
Salt Lake City,No,No,No,No,No,Large,6-Jun,Utah,Yes,Protests
Salt Lake City,No,No,No,No,No,Large,6-Jun,Utah,Yes,Protests
Salt Lake City,No,No,No,Yes,No,Small,6-Jun,Utah,Yes,Protests
Salt Lake City,No,No,No,Yes,No,Large,8-Jun,Utah,Yes,Protests
Salt Lake City,No,No,No,Yes,No,Large,10-Jun,Utah,Yes,Protests
Salt Lake City ,No,No,No,Yes,No,Moderate,5-Jun,Utah,Yes,Protests
Salt Lake City,No,No,No,No,No,Small,5-Jun,Utah,Yes,Protests
Moab,No,No,No,Yes,No,Large,5-Jun,Utah,No,Protests
Kanab,No,No,No,Yes,No,Small,4-Jun,Utah,No,Protests
St. George,No,No,No,No,No,Large,4-Jun,Utah,No,Protests
Cedar City ,No,No,No,No,No,Small,7-Jun,Utah,No,Protests
Provo,No,No,No,No,No,Large,5-Jun,Utah,No,Protests
Seattle,No,No,No,Yes,No,Large,9-Jun,Washington,Yes,Protests
Seattle,No,No,No,Yes,No,Large,9-Jun,Washington,Yes,Protests
Seattle,No,Yes,Yes,Yes,Yes,Large,8-Jun,Washington,Yes,Protests with Observable Violence
Seattle,No,Yes,Yes,Yes,Yes,Large,7-Jun,Washington,Yes,Protests with Observable Violence
Seattle,No,Yes,Yes,Yes,Yes,Large,6-Jun,Washington,Yes,Protests with Observable Violence
Seattle,No,No,No,Yes,No,Large,6-Jun,Washington,Yes,Protests
Everett,No,No,No,Yes,No,Large,6-Jun,Washington,Yes,Protests
Hartford,No,No,No,Yes,No,Large,1-Jun,Connecticut,No,Protests
Hartford,No,No,No,Yes,No,Large,6-Jun,Connecticut,No,Protests
Manchester,No,No,No,Yes,No,Large,6-Jun,Connecticut,No,Protests
New Haven,No,No,No,Yes,No,Large,6-Jun,Connecticut,No,Protests
New Haven,No,No,No,Yes,No,Large,5-Jun,Connecticut,No,Protests
Bridgeport,No,No,No,Yes,No,Large,5-Jun,Connecticut,No,Protests
Colchester,No,No,No,Yes,No,Large,5-Jun,Connecticut,No,Protests
Deep River,No,No,No,Yes,No,Large,5-Jun,Connecticut,No,Protests
East Haven,No,No,No,Yes,No,Large,5-Jun,Connecticut,No,Protests
Mystic,No,No,No,Yes,No,Large,5-Jun,Connecticut,No,Protests
New Britain,No,No,No,Yes,No,Large,5-Jun,Connecticut,No,Protests
Pomfret,No,No,No,Yes,No,Large,5-Jun,Connecticut,No,Protests
Plainville,No,No,No,Yes,No,Large,5-Jun,Connecticut,No,Protests
Simsbury,No,No,No,Yes,No,Moderate,5-Jun,Connecticut,No,Protests
Westport,No,No,No,Yes,No,Large,5-Jun,Connecticut,No,Protests
Wethersfield,No,No,No,Yes,No,Large,5-Jun,Connect,No,Protests
East Hartford ,No,No,No,Yes,No,Large,7-Jun,Connecticut,No,Protests
Branford,No,No,No,No,No,Large,7-Jun,Connecticut,No,Protests
Danbury,No,No,No,No,No,Large,6-Jun,Connecticut,No,Protests
Danbury,No,No,No,Yes,No,Large,3-Jun,Connecticut,No,Protests
Brooklyn,No,No,No,Yes,No,Large,9-Jun,New York,No,Protests
Manhattan,No,No,No,Yes,No,Large,9-Jun,New York,No,Protests
Manhattan,No,No,No,Yes,No,Large,9-Jun,New York,No,Protests
Queens,No,No,No,Yes,No,Moderate,9-Jun,New York,No,Protests
Washington,No,No,No,Yes,No,Large,8-Jun,DC,No,Protests
Portland,No,No,No,No,No,Large,8-Jun,Oregon,No,Protests
Portland,No,No,No,No,No,Large,9-Jun,Oregon,No,Protests
Portland,No,No,No,No,No,Large,9-Jun,Oregon,No,Protests
Chicago,No,No,No,Yes,No,Moderate,8-Jun,Illinois,No,Protests
Chicago,No,No,No,Yes,No,Small,8-Jun,Illinois,No,Protests
Stamford,No,No,No,Yes,No,Large,7-Jun,Connecticut,No,Protests
Savannah ,No,No,No,Yes,No,Large,6-Jun,Georgia,No,Protests
Brunswick,No,No,No,Yes,No,Small,31-May,Georgia,No,Protests
Atlanta,Yes,Yes,Yes,No,Yes,Large,2-Jun,Georgia,Yes,Protests with Observable Violence
Atlanta,Yes,Yes,Yes,No,Yes,Large,3-Jun,Georgia,Yes,Protests with Observable Violence
Atlanta,Yes,No,Yes,Yes,Yes,Large,4-Jun,Georgia,Yes,Protests
Atlanta,Yes,No,No,Yes,No,Large,5-Jun,Georgia,Yes,Protests
Atlanta,No,No,No,Yes,No,Large,6-Jun,Georgia,Yes,Protests
Atlanta,No,No,No,Yes,No,Large,7-Jun,Georgia,Yes,Protests
Atlanta,No,No,No,Yes,No,Large,8-Jun,Georgia,No,Protests
Atlanta,No,No,No,Yes,No,Large,8-Jun,Georgia,No,Protests
Decatur,No,No,No,Yes,No,Large,3-Jun,Georgia,No,Protests
Atlanta,Yes,Yes,Yes,No,Yes,Large,1-Jun,Georgia,Yes,Protests
Stone Mountain,No,No,No,No,No,Small,31-May,Georgia,No,Protests
Augusta,No,No,No,Yes,No,Moderate,6-Jun,Georgia,No,Protests
Twin Falls,No,No,No,Yes,No,Small,3-Jun,Idaho,No,Protests
Rome,No,No,No,Yes,No,Small,29-May,Georgia,No,Protests
Brattleboro,No,No,No,Yes,No,Moderate,31-May,Vermont,No,Protests
Bellows Falls,No,No,No,Yes,No,Large,6-Jun,Vermont,No,Protests
Indianapolis,No,No,No,Yes,No,Small,7-Jun,Indiana,No,Protests
Monroeville,No,No,No,Yes,No,Large,9-Jun,Pennsylvania,Yes,Protests
Pittsburgh,No,No,No,Yes,No,Large,7-Jun,Pennsylvania,Yes,Protests
Philadelphia,No,No,No,Yes,No,Large,9-Jun,Pennsylvania,Yes,Protests
Irwin,No,No,No,Yes,No,Small,7-Jun,Pennsylvania,Yes,Protests
West Mifflin,No,No,No,Yes,No,Moderate,7-Jun,Pennsylvania,Yes,Protests
Boston,No,No,No,Yes,No,Large,10-Jun,Massachusetts,No,Protests
Boston,No,No,No,No,No,Small,9-Jun,Massachusetts,No,Protests
Revere,No,No,No,Yes,No,Large,9-Jun,Massachusetts,No,Protests
Watertown,No,No,No,No,No,Large,9-Jun,Massachusetts,No,Protests
Boston,No,No,No,No,No,Large,7-Jun,Massachusetts,No,Protests
Cambridge,No,No,No,No,No,Large,7-Jun,Massachusetts,No,Protests
Boston,No,No,No,No,No,Moderate,8-Jun,Massachusetts,No,Protests
Cambridge,No,No,No,No,No,Moderate,8-Jun,Massachusetts,No,Protests
Springfield,No,No,No,No,No,Large,3-Jun,Massachusetts,No,Protests
Worcester,No,No,No,No,No,Large,6-Jun,Massachusetts,No,Protests
New Bedford,No,No,No,No,No,Moderate,30-May,Massachusetts,No,Protests
New Bedford,No,No,No,No,No,Moderate,31-May,Massachusetts,No,Protests
New Bedford,No,No,No,No,Yes,Moderate,1-Jun,Massachusetts,No,Protests
New Bedford,No,No,No,No,No,Moderate,2-Jun,Massachusetts,No,Protests
New Bedford,No,No,No,No,Yes,Moderate,3-Jun,Massachusetts,No,Protests
New Bedford,No,No,No,No,Yes,Small,4-Jun,Massachusetts,No,Protests
Valdosta,No,No,No,No,Yes,Small,31-May,Georgia,No,Protests
Valdosta,No,No,No,No,Yes,Small,1-Jun,Georgia,No,Protests
Valdosta,No,No,No,No,Yes,Small,2-Jun,Georgia,No,Protests
Valdosta,No,No,No,No,Yes,Small,3-Jun,Georgia,No,Protests
Valdosta,No,No,No,No,Yes,Small,4-Jun,Georgia,No,Protests
Valdosta,No,No,No,No,Yes,Small,5-Jun,Georgia,No,Protests
Warner Robbins,No,No,No,No,Yes,Large,2-Jun,Georgia,No,Protests
Manchester,No,Yes,Yes,Yes,Yes,Large,2-Jun,New Hampshire,No,Protests with Observable Violence
Providence,Yes,No,No,Yes,Yes,Large,6-Jun,Rhode Island,No,Protests
Rochester,No,Yes,No,Yes,No,Moderate,9-Jun,Virginia,No,Protests
Richmond,No,Yes,No,No,No,Moderate,10-Jun,Virginia,No,Protests
Hobart,No,Yes,Yes,No,Yes,Moderate,31-May,Indiana,No,Protests with Observable Violence
Portage,No,No,No,No,No,Moderate,1-Jun,Indiana,No,Protests
Lake Station,No,No,No,No,No,Small,7-Jun,Indiana,No,Protests
Valparaiso,No,No,No,No,No,Small,2-Jun,Indiana,No,Protests
Boise,No,No,No,No,No,Moderate,8-Jun,Idaho,No,Protests
Boise,No,No,No,No,No,Moderate,9-Jun,Idaho,No,Protests
St. Petersburg,No,No,No,Yes,No,Moderate,8-Jun,Florida,No,Protests
St. Petersburg,No,No,No,Yes,No,Moderate,9-Jun,Florida,No,Protests
Jacksonville,Yes,No,No,Yes,No,Large,8-Jun,Florida,No,Protests
Philadelphia,No,No,No,Yes,No,Large,8-Jun,Pennsylvania,Yes,Protests
Philadelphia,No,No,No,Yes,No,Large,9-Jun,Pennsylvania,Yes,Protests
San Antonio,No,No,No,Yes,No,Large,8-Jun,Texas,No,Protests
San Antonio,No,No,Yes,Yes,No,Moderate,9-Jun,Texas,No,Protests
Lewiston,No,No,No,Yes,No,Large,4-Jun,Maine,No,Protests
Lewiston,No,No,No,Yes,Yes,Small,1-Jun,Maine,No,Protests
Auburn,No,No,No,Yes,No,Large,3-Jun,Washington,No,Protests
Portsmouth,No,Yes,No,No,No,Moderate,11-Jun,Virginia,No,Protests
Louisville,No,Yes,No,No,No,Large,9-Jun,Kentucky,No,Protests
Louisville,No,Yes,No,No,No,Large,10-Jun,Kentucky,No,Protests
Louisville,No,Yes,No,No,No,Large,11-Jun,Kentucky,No,Protests
Atlanta,Yes,Yes,Yes,Yes,Yes,Large,13-Jun,Georgia,No,Protests with Observable Violence
Atlanta,No,No,No,No,No,Moderate,14-Jun,Georgia,No,Protests
Washington,No,No,No,No,No,Small,13-Jun,District of Columbia,No,Protests
Atlanta,No,No,No,No,No,Moderate,13-Jun,Georgia,No,Protests
Atlanta,No,No,No,No,No,Moderate,13-Jun,Georgia,No,Protests
Atlanta,No,No,No,No,No,Large,13-Jun,Georgia,No,Protests
Atlanta,No,No,No,No,No,Moderate,13-Jun,Georgia,No,Protests
New Orleans,No,Yes,Yes,Yes,No,Moderate,13-Jun,Louisiana,No,Protests with Observable Violence
Los Angeles,No,No,No,Yes,No,Large,12-Jun,California,No,Protests
Los Angeles,No,No,No,Yes,No,Large,13-Jun,California,No,Protests
Los Angeles,No,No,No,Yes,No,Moderate,13-Jun,California,No,Protests
Los Angeles,No,No,No,Yes,No,Moderate,13-Jun,California,No,Protests
Diamond Bar,No,No,No,Yes,No,Moderate,13-Jun,California,No,Protests
Los Angeles,No,No,No,Yes,No,Large,13-Jun,California,No,Protests
Los Angeles,No,No,No,Yes,No,Large,14-Jun,California,No,Protests
Chicago,No,No,No,Yes,No,Large,12-Jun,Illinois,No,Protests
Chicago,No,No,No,No,No,Small,12-Jun,Illinois,No,Protests
Chicago,No,No,No,No,No,Small,13-Jun,Illinois,No,Protests
Chicago,No,No,No,No,No,Moderate,13-Jun,Illinois,No,Protests
Chicago,No,No,No,Yes,No,Large,13-Jun,Illinois,No,Protests
Chicago,No,No,No,Yes,No,Large,14-Jun,Illinois,No,Protests
Chicago,No,No,No,No,No,Moderate,14-Jun,Illinois,No,Protests
Chicago,No,No,No,No,No,Small,14-Jun,Illinois,No,Protests
Houston,No,No,No,Yes,No,Small,13-Jun,Texas,No,Protests
Phoenix,No,No,No,Yes,No,Moderate,12-Jun,Arizona,No,Protests
Phoenix,No,No,No,Yes,No,Moderate,13-Jun,Arizona,No,Protests
Phoenix,No,No,No,Yes,No,Large,13-Jun,Arizona,No,Protests
Phoenix,No,No,No,Yes,No,Small,14-Jun,Arizona,No,Protests
Phoenix,No,No,No,Yes,No,Moderate,14-Jun,Arizona,No,Protests
Philadelphia,No,No,No,Yes,No,Large,13-Jun,Pennsylvania,No,Protests
San Antonio,No,No,No,No,No,Small,12-Jun,Texas,No,Protests
San Antonio,No,No,No,No,No,Small,13-Jun,Texas,No,Protests
San Antonio,No,No,No,No,No,Small,13-Jun,Texas,No,Protests
Detroit,No,No,No,Yes,No,Large,13-Jun,Michigan,No,Protests
Detroit,No,No,No,Yes,No,Moderate,12-Jun,Michigan,No,Protests
Detroit,No,No,No,Yes,No,Moderate,10-Jun,Michigan,No,Protests
Detroit,No,No,No,Yes,No,Moderate,15-Jun,Michigan,No,Protests
Richmond,No,No,No,Yes,Yes,Large,13-Jun,Virginia,No,Protests
Richmond,No,No,Yes,Yes,No,Large,14-Jun,Virginia,No,Protests
San Diego,No,No,No,Yes,No,Moderate,14-Jun,California,No,Protests
San Diego,No,No,No,No,No,Moderate,14-Jun,California,No,Protests
San Diego,No,No,No,Yes,No,Moderate,14-Jun,California,No,Protests
Brooklyn,No,No,No,Yes,No,Large,14-Jun,New York,No,Protests
Brooklyn,No,No,No,Yes,No,Large,14-Jun,New York,No,Protests
Bronx,No,No,No,Yes,No,Moderate,12-Jun,New York,No,Protests
Brooklyn,No,No,No,Yes,No,Large,12-Jun,New York,No,Protests
Brooklyn,No,No,No,Yes,No,Large,12-Jun,New York,No,Protests
Brooklyn,No,No,No,Yes,No,Large,13-Jun,New York,No,Protests
Queens,No,No,No,Yes,No,Moderate,13-Jun,New York,No,Protests
Manhattan,No,No,No,Yes,No,Large,13-Jun,New York,No,Protests
Brooklyn,No,No,No,Yes,No,Moderate,14-Jun,New York,No,Protests
Manhattan,No,No,No,Yes,No,Large,13-Jun,New York,No,Protests
San Diego,No,No,No,No,No,Moderate,14-Jun,California,No,Protests
San Diego,No,No,No,Yes,No,Moderate,14-Jun,California,No,Protests
San Diego,No,No,No,Yes,No,Large,13-Jun,California,No,Protests
San DIego,No,No,No,Yes,No,Moderate,13-Jun,California,No,Protests
Edison,No,No,No,Yes,No,Moderate,14-Jun,New Jersey,No,Protests
Cranbury,No,No,No,Yes,No,Large,14-Jun,New Jersey,No,Protests
Brooklyn ,No,No,No,Yes,No,Large,14-Jun,New York,No,Protests
Los Angeles,No,No,No,Yes,No,Large,14-Jun,California,No,Protests
Atlanta,No,No,No,Yes,No,Large,14-Jun,Georgia,No,Protests
Atlanta,No,Yes,No,Yes,No,Large,13-Jun,Georgia,No,Protests
Louisville,No,Yes,No,Yes,No,Small,15-Jun,Kentucky,No,Protests
Salt Lake City,No,No,No,Yes,No,Moderate,15-Jun,Utah,No,Protests
Albuquerque ,No,Yes,No,Yes,No,Moderate,15-Jun,New Mexico,No,Protests
Providence,No,No,No,Yes,No,Large,14-Jun,Rhode Island,No,Protests
Providence,No,No,No,Yes,No,Moderate,14-Jun,Rhode Island,No,Protests
